model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.3270900547504425,0.23834657669067383,0.5654366314411163,0.12962566316127777,0.3049376606941223,0.0,4.470348358154297e-08,41.20399856567383,21.121667861938477,189.7415771484375
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.3142089247703552,0.26779329776763916,0.5820022225379944,0.20781466364860535,0.21018314361572266,0.0,0.0,41.20399856567383,21.121667861938477,189.7415771484375
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.3499523997306824,0.22140246629714966,0.571354866027832,0.38214293122291565,0.04650213569402695,0.0,6.705522537231445e-08,41.20399856567383,21.121667861938477,189.7415771484375
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.32586050033569336,0.23805338144302368,0.563913881778717,0.1295444220304489,0.30654171109199524,0.0,0.0,40.44368362426758,21.0461483001709,189.73196411132812
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.31410181522369385,0.2653380036354065,0.5794398188591003,0.2099483609199524,0.21061177551746368,0.0,4.470348358154297e-08,40.44368362426758,21.0461483001709,189.73196411132812
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.34916406869888306,0.2191934585571289,0.568357527256012,0.38512757420539856,0.04651492461562157,0.0,0.0,40.44368362426758,21.0461483001709,189.73196411132812
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3246748745441437,0.23809649050235748,0.5627713650465012,0.12993411719799042,0.3072945177555084,0.0,0.0,39.79243469238281,21.15380859375,189.7342071533203
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.3144600987434387,0.26408150792121887,0.5785416066646576,0.21079421043395996,0.21066418290138245,0.0,0.0,39.79243469238281,21.15380859375,189.7342071533203
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.34793779253959656,0.21836748719215393,0.5663052797317505,0.38661637902259827,0.04707834869623184,0.0,0.0,39.79243469238281,21.15380859375,189.7342071533203
random_corner_12k,random,"corner,gripperPOV",10048,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3230666220188141,0.23838397860527039,0.5614506006240845,0.13067413866519928,0.30787524580955505,0.0,1.4901161193847656e-08,39.22031021118164,21.264652252197266,189.74395751953125
