model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.3407282829284668,0.21982496976852417,0.560553252696991,0.13140763342380524,0.3080390691757202,0.0,4.470348358154297e-08,40.96978759765625,21.362638473510742,189.73635864257812
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.3388388156890869,0.2527088224887848,0.5915476381778717,0.23453494906425476,0.17391739785671234,0.0,1.4901161193847656e-08,40.96978759765625,21.362638473510742,189.73635864257812
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.38408830761909485,0.22912992537021637,0.6132182329893112,0.3323622941970825,0.05441948026418686,0.0,0.0,40.96978759765625,21.362638473510742,189.73635864257812
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.3394954204559326,0.21900933980941772,0.5585047602653503,0.13181540369987488,0.3096798360347748,0.0,0.0,40.187923431396484,21.20623016357422,189.72998046875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.33652153611183167,0.2511806786060333,0.587702214717865,0.2373046725988388,0.1749931424856186,0.0,0.0,40.187923431396484,21.20623016357422,189.72998046875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.38283297419548035,0.22536082565784454,0.6081937998533249,0.3366484045982361,0.055157728493213654,0.0,6.705522537231445e-08,40.187923431396484,21.20623016357422,189.72998046875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.33821219205856323,0.21902447938919067,0.5572366714477539,0.13219892978668213,0.3105643689632416,0.0,2.9802322387695312e-08,39.52101516723633,21.465665817260742,189.73724365234375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.3363199532032013,0.2500954866409302,0.5864154398441315,0.23879653215408325,0.17478802800178528,0.0,0.0,39.52101516723633,21.465665817260742,189.73724365234375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.3824000656604767,0.22611185908317566,0.6085119247436523,0.3371938467025757,0.054294195026159286,0.0,3.3527612686157227e-08,39.52101516723633,21.465665817260742,189.73724365234375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3368348479270935,0.21882501244544983,0.5556598603725433,0.13294990360736847,0.3113902509212494,0.0,0.0,38.92533493041992,21.692121505737305,189.74264526367188
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,3,0.699999988079071,7,expert_cross,50,177,50,0.3373410701751709,0.2492840588092804,0.5866251289844513,0.23966439068317413,0.17371049523353577,0.0,0.0,38.92533493041992,21.692121505737305,189.74264526367188
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,3,0.699999988079071,11,expert_cross,50,177,50,0.38129284977912903,0.2272513210773468,0.6085441708564758,0.33798325061798096,0.053472548723220825,0.0,2.9802322387695312e-08,38.92533493041992,21.692121505737305,189.74264526367188
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.33524516224861145,0.21904543042182922,0.5542905926704407,0.13397324085235596,0.311736136674881,0.0,2.9802322387695312e-08,38.396461486816406,22.15909194946289,189.7320098876953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.33466771245002747,0.24616536498069763,0.5808330774307251,0.24439571797847748,0.17477120459079742,0.0,0.0,38.396461486816406,22.15909194946289,189.7320098876953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.3805496394634247,0.22967195510864258,0.6102215945720673,0.33643513917922974,0.05334322527050972,0.0,4.0978193283081055e-08,38.396461486816406,22.15909194946289,189.7320098876953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,5,0.5,3,expert_cross,50,177,50,0.3340124785900116,0.21929892897605896,0.5533114075660706,0.1345600187778473,0.31212857365608215,0.0,0.0,37.93578338623047,22.491222381591797,189.7392578125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,5,0.5,7,expert_cross,50,177,50,0.33537185192108154,0.24543310701847076,0.5808049589395523,0.24529117345809937,0.17390385270118713,0.0,1.4901161193847656e-08,37.93578338623047,22.491222381591797,189.7392578125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,5,0.5,11,expert_cross,50,177,50,0.3804989755153656,0.2330193668603897,0.6135183423757553,0.3338620364665985,0.05261959508061409,0.0,2.60770320892334e-08,37.93578338623047,22.491222381591797,189.7392578125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.3313016891479492,0.2206508368253708,0.55195252597332,0.1371707320213318,0.3108767569065094,0.0,0.0,37.51719284057617,23.333751678466797,189.74356079101562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.33414411544799805,0.24396280944347382,0.5781069248914719,0.2481677085161209,0.17372538149356842,0.0,0.0,37.51719284057617,23.333751678466797,189.74356079101562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.37968844175338745,0.23971357941627502,0.6194020211696625,0.32927924394607544,0.0513187013566494,0.0,3.3527612686157227e-08,37.51719284057617,23.333751678466797,189.74356079101562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.33026158809661865,0.2219744622707367,0.5522360503673553,0.14021870493888855,0.3075452446937561,0.0,0.0,37.1412467956543,24.577743530273438,189.73159790039062
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.33264678716659546,0.24172411859035492,0.5743709057569504,0.2539123594760895,0.17171673476696014,0.0,0.0,37.1412467956543,24.577743530273438,189.73159790039062
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.3805987536907196,0.24840441346168518,0.6290031671524048,0.3219223916530609,0.04907446727156639,0.0,0.0,37.1412467956543,24.577743530273438,189.73159790039062
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.3293202817440033,0.22466003894805908,0.5539803206920624,0.1471390426158905,0.2988806962966919,0.0,0.0,36.785789489746094,27.01723289489746,189.74302673339844
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.3288211524486542,0.2407776415348053,0.5695987939834595,0.26079490780830383,0.1696062833070755,0.0,1.4901161193847656e-08,36.785789489746094,27.01723289489746,189.74302673339844
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.38058608770370483,0.2608392834663391,0.641425371170044,0.31267422437667847,0.045900341123342514,0.0,6.332993507385254e-08,36.785789489746094,27.01723289489746,189.74302673339844
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,9,0.10000000149011612,3,expert_cross,50,177,50,0.3294151723384857,0.23249661922454834,0.5619117915630341,0.1641840934753418,0.27390411496162415,0.0,0.0,36.383209228515625,32.8559684753418,189.734619140625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,9,0.10000000149011612,7,expert_cross,50,177,50,0.32184189558029175,0.24198302626609802,0.5638249218463898,0.27326709032058716,0.16290797293186188,0.0,1.4901161193847656e-08,36.383209228515625,32.8559684753418,189.734619140625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10042,32.0,94.5,9,0.10000000149011612,11,expert_cross,50,177,50,0.3832087516784668,0.2758912444114685,0.6590999960899353,0.30051350593566895,0.04038655012845993,0.0,0.0,36.383209228515625,32.8559684753418,189.734619140625
