episode_idx,deminf_score,num_score_samples,raw_mean,raw_std,rank,selected
217,0.10649132411690174,641,-7.298169419595616,1.327932378455509,156,False
259,0.10552687264173738,577,-7.299666932523078,1.241634742818242,157,False
93,0.10551213800494899,300,-7.300822404755486,0.8371343894046271,158,False
98,0.105035366608161,646,-7.296559623643463,1.3641892553634638,159,False
143,0.10478057035757152,436,-7.301566268143668,1.2289725499104203,160,False
91,0.10461334840038329,606,-7.3008676948327045,1.2559289427412144,161,False
131,0.10457917273317278,614,-7.300766390516755,1.39245177822477,162,False
39,0.10450754462826636,620,-7.302346195713167,1.3176355786927323,163,False
135,0.10354603873368072,592,-7.300381218930623,1.2972182253600995,164,False
358,0.10352382199705369,594,-7.3030549220899665,1.267152304556436,165,False
86,0.10337768728181393,587,-7.301502931124781,1.3427139173296463,166,False
4,0.10324804284919735,513,-7.302687963314688,1.3438023257464804,167,False
54,0.10191174110601542,595,-7.306582262001786,1.254783460854514,168,False
219,0.10187290382538915,521,-7.304087595533883,1.344765949683709,169,False
263,0.1002373275416038,599,-7.307821869253117,1.283443968075662,170,False
22,0.09874900201505099,588,-7.310989327441538,1.286500195306233,171,False
185,0.09752098616108493,580,-7.31227427748428,1.2738631240773948,172,False
251,0.09444750364272181,637,-7.312521920660789,1.2756528747293276,173,False
365,0.08742126134639226,635,-7.320757203465059,1.2933748866979455,174,False
211,0.08537396414100736,613,-7.324758712463628,1.3753112077248812,175,False
10,0.0832497940114144,561,-7.327955090709195,1.2844417483949726,176,False
373,0.08312877218028833,282,-7.327837942339849,0.8753904163886382,177,False
13,0.07841359602206546,571,-7.334230157971312,1.2526038604627112,178,False
335,0.075022786400549,625,-7.340018267313639,1.2569416513341163,179,False
37,0.07419407280749249,621,-7.337818859088056,1.2851871710067764,180,False
398,0.07410094342362149,637,-7.3385274230591735,1.3865803798078513,181,False
309,0.07295706940321783,414,-7.33816797606611,1.3302570472816952,182,False
110,0.067808230614632,457,-7.345948619446035,1.2515953644564346,183,False
192,0.06714348010563982,600,-7.346497126817703,1.2604012764634815,184,False
61,0.06662974542741543,409,-7.344980347904619,1.2949244701883407,185,False
225,0.06645760624064886,532,-7.347146376033773,1.3375861711374755,186,False
380,0.06531217935106143,434,-7.348712902464625,1.2133441619888352,187,False
297,0.06524578470121761,488,-7.351451963837682,1.2558164674169527,188,False
117,0.06397334361941745,284,-7.351238477397972,0.9660987025907896,189,False
322,0.06096482879771673,636,-7.35288881843195,1.3033118640557888,190,False
391,0.05780731710511654,426,-7.356947174840877,1.2846035819392478,191,False
385,0.05758518343311146,388,-7.358887989701275,1.1604661749227239,192,False
327,0.05639829626190278,558,-7.356592143735578,1.4091544043691686,193,False
11,0.05374492301434979,721,-7.364422289684752,1.1574653811963054,194,False
163,0.052258404651760494,650,-7.3657367349282294,1.2358543154259816,195,False
238,0.04807758853408238,400,-7.37075256784757,1.1609730110542384,196,False
253,0.04755328880525155,596,-7.3722554523939525,1.2333621254912344,197,False
331,0.046666809448129065,610,-7.374125953059379,1.2749505438978161,198,False
288,0.04508934119336961,567,-7.374940722637636,1.169531917171637,199,False
139,0.043088763552380706,417,-7.377182734860696,1.129224534555829,200,False
339,0.04263872350274207,698,-7.378088789660245,1.1135475967079411,201,False
41,0.04238699396926136,618,-7.376431478137209,1.3654083396063348,202,False
301,0.041769125994906654,618,-7.376037195533868,1.3428247354413816,203,False
184,0.04072990188711121,316,-7.380284352644587,0.9328765464627894,204,False
230,0.03866739739273059,313,-7.383703971188416,1.1914555433465936,205,False
220,0.03581002791575277,631,-7.381784821715358,1.4297652744076428,206,False
156,0.03561856071081924,486,-7.386827189735915,1.3024087083696245,207,False
224,0.034884767751869765,598,-7.390639786470428,1.1580890094050742,208,False
279,0.034153766921556555,599,-7.387369714980001,1.1840287645662626,209,False
169,0.03289317851858576,662,-7.3902067423827225,1.2418422291646085,210,False
325,0.030932712477100784,589,-7.391164957363861,1.2085368275691126,211,False
58,0.027821058060719092,549,-7.396358902988538,1.1759917374762179,212,False
337,0.02749432342790279,541,-7.395843454738201,1.3105760866951663,213,False
204,0.027045461819888546,435,-7.3946096500674425,1.2980106892143568,214,False
118,0.026973423262495393,599,-7.395368501485954,1.198377528463819,215,False
383,0.026512701105086484,591,-7.399928216132752,1.15563705632836,216,False
313,0.025853721222095664,653,-7.3970332645895285,1.3803986116664773,217,False
106,0.025655896155340023,646,-7.396306335618499,1.375625884626634,218,False
36,0.022847897202681353,473,-7.400870602932339,1.30685065435119,219,False
84,0.021907217217580564,616,-7.402281825676625,1.2257620676286136,220,False
45,0.021136046698103456,607,-7.403328598102065,1.2063808071026605,221,False
315,0.0197900493441238,761,-7.406629680072953,1.1260937153099362,222,False
89,0.016614653604832424,293,-7.41024277071904,0.7862268466629252,223,False
20,0.01584136401688368,577,-7.411729103151186,1.2175373088979964,224,False
