episode_id,deminf_score,num_timestep_samples,raw_score_mean,normalized_score_mean,rank
247,0.010058845805365261,450,-7.41737415154775,0.010058845805365261,230
290,0.0054065153691896595,536,-7.422893535735002,0.0054065153691896595,231
70,0.0032287272075772334,635,-7.426175223623361,0.0032287272075772334,232
152,0.0030910194316981035,290,-7.426233930697387,0.0030910194316981035,233
19,0.0020373033592490887,605,-7.424730576496807,0.0020373033592490887,234
182,0.0019092234452691408,604,-7.429878792883808,0.0019092234452691408,235
244,-0.00016569302591321492,610,-7.427697590009763,-0.00016569302591321492,236
317,-0.0006212640650308154,674,-7.431064740604509,-0.0006212640650308154,237
126,-0.0007413010359991636,475,-7.431319386164347,-0.0007413010359991636,238
115,-0.004696735059128391,549,-7.436155406214211,-0.004696735059128391,239
178,-0.007969473999540884,796,-7.438860828353332,-0.007969473999540884,240
2,-0.00864356981604958,583,-7.442848696444224,-0.00864356981604958,241
212,-0.009027802993309594,554,-7.441498617833272,-0.009027802993309594,242
296,-0.009508343312002097,609,-7.4423367395124345,-0.009508343312002097,243
40,-0.009606037320854879,527,-7.440623773493999,-0.009606037320854879,244
308,-0.011168886345388903,573,-7.444583485055761,-0.011168886345388903,245
187,-0.013181799556569979,605,-7.447074952270046,-0.013181799556569979,246
97,-0.013821751887455706,776,-7.447775748382319,-0.013821751887455706,247
53,-0.014252667806457158,635,-7.447649429726789,-0.014252667806457158,248
243,-0.014870801188429922,546,-7.449840331397796,-0.014870801188429922,249
49,-0.015062854292654046,525,-7.449957428886777,-0.015062854292654046,250
388,-0.01509068643777148,774,-7.447835972861521,-0.01509068643777148,251
17,-0.01703521781580495,633,-7.45406739444341,-0.01703521781580495,252
283,-0.01749310838728061,628,-7.4565001817265895,-0.01749310838728061,253
355,-0.01770408666230471,822,-7.451821257598208,-0.01770408666230471,254
3,-0.01819140794011024,794,-7.453674444423615,-0.01819140794011024,255
114,-0.018707082408851553,607,-7.452559794127973,-0.018707082408851553,256
113,-0.02060111489241204,480,-7.456008240746128,-0.02060111489241204,257
248,-0.021304295257565307,775,-7.455974195439329,-0.021304295257565307,258
138,-0.021963774207148574,607,-7.458144733239372,-0.021963774207148574,259
254,-0.022143140118611578,805,-7.45811086875805,-0.022143140118611578,260
190,-0.024674740220620724,675,-7.460811747798213,-0.024674740220620724,261
122,-0.026468171234694356,539,-7.45654677946625,-0.026468171234694356,262
390,-0.026865209198562334,597,-7.464696476141345,-0.026865209198562334,263
75,-0.027838357727270793,811,-7.464365517902022,-0.027838357727270793,264
5,-0.03111159557132509,756,-7.46899105674165,-0.03111159557132509,265
246,-0.032391087139997,635,-7.472015168723159,-0.032391087139997,266
23,-0.034587902887393905,642,-7.475695213053457,-0.034587902887393905,267
375,-0.035215430514065796,818,-7.4735062732478905,-0.035215430514065796,268
239,-0.0359994761784993,826,-7.473619077838746,-0.0359994761784993,269
