camera,model_a,model_b,denoise_index,timestep,v_t_l2,v_t_cosine,x_t_l2,hidden_cosine
"corner,gripperPOV",ours_v1_corner_12k,ours_v3_corner_12k,8,0.20000000298023224,12.151843070983887,0.8876669406890869,6.594814300537109,0.8923352956771851
"corner,gripperPOV",ours_v1_corner_12k,ours_v3_corner_12k,9,0.10000000149011612,15.8552885055542,0.8547852635383606,7.599978446960449,0.8746208548545837
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,0,1.0,7.069580554962158,0.9526249170303345,0.0,0.9459080100059509
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,1,0.8999999761581421,7.347042083740234,0.9481545686721802,0.7069580554962158,0.9428414106369019
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,2,0.800000011920929,7.521427154541016,0.9460318684577942,1.4381744861602783,0.9398186206817627
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,3,0.699999988079071,7.652842044830322,0.9447038769721985,2.1841695308685303,0.9355747699737549
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,4,0.6000000238418579,7.8637237548828125,0.9425398707389832,2.940929412841797,0.9312005043029785
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,5,0.5,8.366731643676758,0.9360626935958862,3.711430788040161,0.9255211353302002
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,6,0.4000000059604645,8.842381477355957,0.9304237961769104,4.522709369659424,0.9183168411254883
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,7,0.30000001192092896,9.56003189086914,0.9219573140144348,5.351430892944336,0.9090774059295654
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,8,0.20000000298023224,11.249194145202637,0.9022467136383057,6.202035427093506,0.8967851996421814
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,9,0.10000000149011612,14.569284439086914,0.875636100769043,7.102444171905518,0.8818589448928833
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,0,1.0,7.427816867828369,0.9470124840736389,0.0,0.9489741325378418
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,1,0.8999999761581421,7.572581768035889,0.9444161653518677,0.7427816987037659,0.9457731246948242
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,2,0.800000011920929,7.785787582397461,0.9416958093643188,1.4969171285629272,0.9419567584991455
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,3,0.699999988079071,7.941213607788086,0.9395976662635803,2.270970582962036,0.9376938939094543
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,4,0.6000000238418579,8.181610107421875,0.9371581673622131,3.056083917617798,0.932129979133606
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,5,0.5,8.602437019348145,0.9316357374191284,3.8555803298950195,0.9245474338531494
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,6,0.4000000059604645,9.240635871887207,0.9232189655303955,4.68598747253418,0.913670539855957
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,7,0.30000001192092896,9.974112510681152,0.9130564332008362,5.549041271209717,0.8996679186820984
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,8,0.20000000298023224,11.286641120910645,0.8950772285461426,6.4412455558776855,0.8807815313339233
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,9,0.10000000149011612,12.417465209960938,0.8918030858039856,7.378384590148926,0.8591295480728149
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,0,1.0,7.00649881362915,0.9522024393081665,0.0,0.9476768970489502
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,1,0.8999999761581421,7.197315216064453,0.9490479230880737,0.7006498575210571,0.9448801279067993
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,2,0.800000011920929,7.347646236419678,0.9474542140960693,1.4173349142074585,0.9417319297790527
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,3,0.699999988079071,7.708451271057129,0.9423775672912598,2.1469321250915527,0.9371926784515381
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,4,0.6000000238418579,7.9423394203186035,0.9394159913063049,2.9082157611846924,0.9323702454566956
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,5,0.5,8.42131519317627,0.9332441687583923,3.6883909702301025,0.9251667261123657
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,6,0.4000000059604645,9.021954536437988,0.9254935383796692,4.506240367889404,0.9156544208526611
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,7,0.30000001192092896,9.635305404663086,0.9176999926567078,5.363460063934326,0.9046124219894409
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,8,0.20000000298023224,10.608649253845215,0.9073716998100281,6.252691745758057,0.8897266983985901
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,9,0.10000000149011612,11.722551345825195,0.9043777585029602,7.167555809020996,0.8743335604667664
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,0,1.0,7.173428535461426,0.9498955011367798,0.0,0.9495488405227661
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,1,0.8999999761581421,7.266197681427002,0.9477987289428711,0.7173428535461426,0.9475761651992798
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,2,0.800000011920929,7.414364337921143,0.9460057020187378,1.4407877922058105,0.9443771839141846
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,3,0.699999988079071,7.563847064971924,0.944139301776886,2.1772239208221436,0.9406805038452148
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,4,0.6000000238418579,7.864418029785156,0.9402949213981628,2.9233200550079346,0.9352200031280518
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,5,0.5,8.461883544921875,0.9321534633636475,3.697479248046875,0.9278279542922974
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,6,0.4000000059604645,9.183619499206543,0.9222153425216675,4.524373531341553,0.9171041250228882
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,7,0.30000001192092896,9.742051124572754,0.9155977964401245,5.405948638916016,0.905590295791626
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,8,0.20000000298023224,10.880495071411133,0.9029792547225952,6.32289981842041,0.8899720311164856
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,9,0.10000000149011612,12.950215339660645,0.8921915292739868,7.287776470184326,0.8754479885101318
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,0,1.0,7.980950832366943,0.9418127536773682,0.0,0.9454705119132996
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,1,0.8999999761581421,8.04069995880127,0.939990222454071,0.7980950474739075,0.9435768127441406
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,2,0.800000011920929,8.338074684143066,0.9361541271209717,1.599307656288147,0.9403336048126221
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,3,0.699999988079071,8.50689697265625,0.933776319026947,2.4266364574432373,0.9364755153656006
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,4,0.6000000238418579,8.773913383483887,0.931002676486969,3.269378900527954,0.9323015213012695
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,5,0.5,9.017643928527832,0.9276487827301025,4.13167142868042,0.9252105355262756
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,6,0.4000000059604645,9.344284057617188,0.9240049123764038,5.0036396980285645,0.9165173768997192
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,7,0.30000001192092896,9.903849601745605,0.9169027209281921,5.877139568328857,0.9037107229232788
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,8,0.20000000298023224,11.875758171081543,0.8921467065811157,6.745594024658203,0.8850266933441162
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,9,0.10000000149011612,15.324965476989746,0.8654031753540039,7.708405494689941,0.864004373550415
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,0,1.0,7.275041103363037,0.9500167369842529,0.0,0.944154679775238
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,1,0.8999999761581421,7.332050323486328,0.9483898878097534,0.7275040149688721,0.9417719841003418
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,2,0.800000011920929,7.3923845291137695,0.9476499557495117,1.4572254419326782,0.9393488168716431
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,3,0.699999988079071,7.47963285446167,0.9471514225006104,2.191469669342041,0.9357466697692871
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,4,0.6000000238418579,7.643794536590576,0.9458163976669312,2.9298107624053955,0.9319419860839844
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,5,0.5,7.914392471313477,0.9425646662712097,3.678910970687866,0.9262927770614624
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,6,0.4000000059604645,8.145962715148926,0.9406667947769165,4.446112632751465,0.9194830060005188
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,7,0.30000001192092896,8.895837783813477,0.9321617484092712,5.21388578414917,0.9097825288772583
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,8,0.20000000298023224,10.773393630981445,0.9100552797317505,6.011483192443848,0.8960394263267517
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,9,0.10000000149011612,14.063034057617188,0.885361909866333,6.886898517608643,0.8812922835350037
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,0,1.0,7.174882888793945,0.9499520063400269,0.0,0.9527958631515503
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,1,0.8999999761581421,7.179581165313721,0.9496329426765442,0.7174882888793945,0.9505813121795654
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,2,0.800000011920929,7.333138942718506,0.9475892186164856,1.432214617729187,0.9477411508560181
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,3,0.699999988079071,7.4652910232543945,0.9458799958229065,2.16033673286438,0.9438923001289368
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,4,0.6000000238418579,7.809271335601807,0.9423141479492188,2.8970541954040527,0.9391220808029175
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,5,0.5,8.078428268432617,0.9388290643692017,3.6621437072753906,0.9319450855255127
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,6,0.4000000059604645,8.712498664855957,0.930658221244812,4.446570873260498,0.9219384789466858
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,7,0.30000001192092896,9.570490837097168,0.9186179637908936,5.269670486450195,0.9079622626304626
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,8,0.20000000298023224,11.02375602722168,0.8977110981941223,6.145126819610596,0.8877615928649902
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,9,0.10000000149011612,12.183279991149902,0.8938086032867432,7.112002849578857,0.8653310537338257
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,0,1.0,6.949261665344238,0.9513928890228271,0.0,0.9475075602531433
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,1,0.8999999761581421,7.019553184509277,0.9501399993896484,0.6949262022972107,0.9453061819076538
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,2,0.800000011920929,7.157406330108643,0.9487311840057373,1.3945399522781372,0.9428560733795166
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,3,0.699999988079071,7.175148963928223,0.948846161365509,2.1061675548553467,0.9391580820083618
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,4,0.6000000238418579,7.432565212249756,0.9456942081451416,2.813976287841797,0.9350250959396362
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,5,0.5,7.657636642456055,0.943278968334198,3.5440673828125,0.9288017749786377
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,6,0.4000000059604645,8.14199447631836,0.9378913640975952,4.287186622619629,0.9204393625259399
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,7,0.30000001192092896,8.875988006591797,0.9287782907485962,5.060302257537842,0.9094487428665161
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,8,0.20000000298023224,10.129154205322266,0.9138921499252319,5.876418590545654,0.8952943086624146
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,9,0.10000000149011612,11.481289863586426,0.9067850112915039,6.751070499420166,0.8822423219680786
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,0,1.0,7.610378742218018,0.941233217716217,0.0,0.9460560083389282
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,1,0.8999999761581421,7.58497428894043,0.940555214881897,0.7610378861427307,0.9439611434936523
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,2,0.800000011920929,7.779869556427002,0.9375482201576233,1.5167874097824097,0.9406304359436035
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,3,0.699999988079071,7.958095073699951,0.9357017278671265,2.2894906997680664,0.9363386631011963
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,4,0.6000000238418579,8.409151077270508,0.9293355941772461,3.0757689476013184,0.9303339719772339
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,5,0.5,8.737102508544922,0.924766480922699,3.9033043384552,0.9226959943771362
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,6,0.4000000059604645,9.354702949523926,0.9165894985198975,4.755245208740234,0.9122316837310791
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,7,0.30000001192092896,10.10797119140625,0.9069005846977234,5.650798797607422,0.8990291953086853
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,8,0.20000000298023224,11.236071586608887,0.8943331241607666,6.5944695472717285,0.8818579912185669
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,9,0.10000000149011612,13.181303977966309,0.8875601887702942,7.59439754486084,0.8648375272750854
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,0,1.0,6.022408485412598,0.966771125793457,0.0,0.9686956405639648
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,1,0.8999999761581421,6.230506896972656,0.9639937281608582,0.6022409200668335,0.9672442674636841
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,2,0.800000011920929,6.347116947174072,0.9631259441375732,1.2222553491592407,0.9655906558036804
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,3,0.699999988079071,6.393560886383057,0.9629967212677002,1.8513908386230469,0.9634070992469788
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,4,0.6000000238418579,6.382559776306152,0.9639486074447632,2.4794583320617676,0.961333155632019
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,5,0.5,6.34684944152832,0.9648250937461853,3.1014442443847656,0.9587234854698181
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,6,0.4000000059604645,5.939248085021973,0.9700520038604736,3.705296277999878,0.95537269115448
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,7,0.30000001192092896,6.208116054534912,0.9684414863586426,4.2339630126953125,0.9489620923995972
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,8,0.20000000298023224,7.468870162963867,0.9592378735542297,4.7195725440979,0.9369678497314453
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,9,0.10000000149011612,10.112700462341309,0.944584846496582,5.274408340454102,0.9172835350036621
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,0,1.0,7.19533109664917,0.9522286057472229,0.0,0.9631438255310059
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,1,0.8999999761581421,7.278708457946777,0.9505937099456787,0.7195332646369934,0.9613778591156006
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,2,0.800000011920929,7.464697360992432,0.9487261772155762,1.4445524215698242,0.9587257504463196
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,3,0.699999988079071,7.524708271026611,0.9483789801597595,2.1858999729156494,0.955978512763977
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,4,0.6000000238418579,7.614412784576416,0.9484108686447144,2.9317564964294434,0.9528559446334839
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,5,0.5,7.624505519866943,0.9489237070083618,3.6785762310028076,0.9484630823135376
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,6,0.4000000059604645,7.8335723876953125,0.9475557804107666,4.413393497467041,0.9420430660247803
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,7,0.30000001192092896,8.110194206237793,0.9455229043960571,5.136785507202148,0.9317564964294434
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,8,0.20000000298023224,9.259380340576172,0.9359424710273743,5.833040237426758,0.9135904312133789
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,9,0.10000000149011612,11.841148376464844,0.9227098226547241,6.582374572753906,0.8859803080558777
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,0,1.0,6.917555332183838,0.9557359218597412,0.0,0.9620404839515686
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,1,0.8999999761581421,6.973932266235352,0.9544690847396851,0.6917555332183838,0.9601415395736694
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,2,0.800000011920929,7.129551410675049,0.953120231628418,1.3859813213348389,0.9578958749771118
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,3,0.699999988079071,7.245272159576416,0.9520297050476074,2.093400478363037,0.9548026919364929
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,4,0.6000000238418579,7.4336323738098145,0.9506036639213562,2.805739641189575,0.9517745971679688
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,5,0.5,7.815605163574219,0.9460008144378662,3.5318491458892822,0.946251630783081
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,6,0.4000000059604645,8.043442726135254,0.9443439841270447,4.278811931610107,0.9391146898269653
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,7,0.30000001192092896,8.619415283203125,0.938067615032196,5.012884616851807,0.9276096224784851
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,8,0.20000000298023224,10.190917015075684,0.922075092792511,5.749778747558594,0.9092040061950684
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,9,0.10000000149011612,12.452652931213379,0.9134929180145264,6.564329624176025,0.886924147605896
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,0,1.0,7.036545753479004,0.954168438911438,0.0,0.9601689577102661
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,1,0.8999999761581421,7.270269870758057,0.9503997564315796,0.7036545872688293,0.9589428901672363
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,2,0.800000011920929,7.623538494110107,0.9461852312088013,1.42753267288208,0.9562618136405945
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,3,0.699999988079071,7.903862476348877,0.9426537752151489,2.1837761402130127,0.9534754753112793
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,4,0.6000000238418579,8.312821388244629,0.9378883242607117,2.9648213386535645,0.9500809907913208
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,5,0.5,8.907380104064941,0.9294089674949646,3.780937671661377,0.9451280236244202
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,6,0.4000000059604645,9.194353103637695,0.9268141388893127,4.646557331085205,0.9389814138412476
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,7,0.30000001192092896,9.629223823547363,0.9224218726158142,5.514859676361084,0.9300873279571533
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,8,0.20000000298023224,10.811607360839844,0.9122205376625061,6.395036220550537,0.9163849353790283
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,9,0.10000000149011612,13.194661140441895,0.9025282263755798,7.339697360992432,0.898552417755127
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,0,1.0,6.13838529586792,0.9644019603729248,0.0,0.9688795804977417
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,1,0.8999999761581421,6.127440929412842,0.9641767740249634,0.6138384938240051,0.9681018590927124
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,2,0.800000011920929,6.2037177085876465,0.963505744934082,1.2236040830612183,0.9667689204216003
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,3,0.699999988079071,6.3029656410217285,0.962816596031189,1.8385838270187378,0.9649276733398438
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,4,0.6000000238418579,6.481279373168945,0.9615826606750488,2.4599857330322266,0.9626098871231079
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,5,0.5,6.598230838775635,0.9607668519020081,3.092505693435669,0.9593813419342041
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,6,0.4000000059604645,6.763225555419922,0.95998215675354,3.7287957668304443,0.9545171856880188
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,7,0.30000001192092896,7.0981268882751465,0.957720160484314,4.362679481506348,0.9473377466201782
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,8,0.20000000298023224,7.7784576416015625,0.9541715383529663,4.992588520050049,0.9370852708816528
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,9,0.10000000149011612,10.02901840209961,0.9445275664329529,5.600494861602783,0.9230743050575256
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,0,1.0,5.945108890533447,0.9663846492767334,0.0,0.9617916345596313
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,1,0.8999999761581421,5.956793308258057,0.9658646583557129,0.5945109128952026,0.9596514701843262
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,2,0.800000011920929,6.028451442718506,0.9652841091156006,1.1864197254180908,0.9578375816345215
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,3,0.699999988079071,6.053591251373291,0.9655023217201233,1.7829455137252808,0.9552175402641296
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,4,0.6000000238418579,6.2560343742370605,0.9638333916664124,2.375826835632324,0.9524387717247009
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,5,0.5,6.465497016906738,0.961978554725647,2.985164165496826,0.9482620358467102
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,6,0.4000000059604645,6.557079792022705,0.9620412588119507,3.6042633056640625,0.9435566663742065
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,7,0.30000001192092896,6.930352687835693,0.9594813585281372,4.217782020568848,0.9369533061981201
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,8,0.20000000298023224,8.022726058959961,0.9511839151382446,4.835692405700684,0.9270766973495483
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,9,0.10000000149011612,10.142087936401367,0.9428157210350037,5.486242294311523,0.9149020910263062
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,0,1.0,6.755154609680176,0.9565044045448303,0.0,0.9617757797241211
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,1,0.8999999761581421,6.9855523109436035,0.9528254866600037,0.6755154728889465,0.9594021439552307
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,2,0.800000011920929,7.099186420440674,0.9515162110328674,1.3709838390350342,0.9572482109069824
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,3,0.699999988079071,7.20742130279541,0.9508251547813416,2.075462579727173,0.954245924949646
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,4,0.6000000238418579,7.50364351272583,0.9477051496505737,2.7827799320220947,0.9500820636749268
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,5,0.5,8.11429214477539,0.9397178888320923,3.5161900520324707,0.9446864128112793
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,6,0.4000000059604645,8.741704940795898,0.9320414066314697,4.29772424697876,0.9370790123939514
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,7,0.30000001192092896,9.816462516784668,0.918174147605896,5.117739200592041,0.926285982131958
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,8,0.20000000298023224,11.3622407913208,0.9012668132781982,6.009332180023193,0.9112909436225891
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,9,0.10000000149011612,13.888761520385742,0.8896400928497314,6.986800670623779,0.8925918340682983
"corner,gripperPOV",random_corner_12k,uniform_corner_12k,0,1.0,6.0931901931762695,0.9640608429908752,0.0,0.966630220413208
