model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,0,1.0,3,expert_cross,50,177,50,0.3079652488231659,0.2185990810394287,0.5265643298625946,0.14586660265922546,0.32756906747817993,0.0,0.0,39.5202522277832,23.172039031982422,189.7378692626953
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,0,1.0,7,expert_cross,50,177,50,0.3008817434310913,0.25874778628349304,0.5596295297145844,0.21340930461883545,0.2269611656665802,0.0,0.0,39.5202522277832,23.172039031982422,189.7378692626953
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,0,1.0,11,expert_cross,50,177,50,0.31047937273979187,0.2211676836013794,0.5316470563411713,0.40317994356155396,0.06517302989959717,0.0,0.0,39.5202522277832,23.172039031982422,189.7378692626953
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.30557113885879517,0.21878185868263245,0.5243529975414276,0.14735102653503418,0.3282959461212158,0.0,2.9802322387695312e-08,38.65835189819336,22.97515106201172,189.7344207763672
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.3014276325702667,0.255329966545105,0.5567575991153717,0.21453532576560974,0.22870709002017975,0.0,0.0,38.65835189819336,22.97515106201172,189.7344207763672
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.30769869685173035,0.2183534950017929,0.5260521918535233,0.4075872302055359,0.06636060029268265,0.0,0.0,38.65835189819336,22.97515106201172,189.7344207763672
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,2,0.800000011920929,3,expert_cross,50,177,50,0.30414265394210815,0.218722864985466,0.5228655189275742,0.14852751791477203,0.3286069631576538,0.0,0.0,37.932655334472656,23.015954971313477,189.73666381835938
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,2,0.800000011920929,7,expert_cross,50,177,50,0.3002632260322571,0.25334447622299194,0.553607702255249,0.21680399775505066,0.22958829998970032,0.0,0.0,37.932655334472656,23.015954971313477,189.73666381835938
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,2,0.800000011920929,11,expert_cross,50,177,50,0.3066401779651642,0.21947365999221802,0.5261138379573822,0.4074710011482239,0.06641515344381332,0.0,7.450580596923828e-09,37.932655334472656,23.015954971313477,189.73666381835938
zero_corner_12k,zero,"corner,gripperPOV",10050,32.0,95.0,3,0.699999988079071,3,expert_cross,50,177,50,0.3019607961177826,0.2191196233034134,0.521080419421196,0.15046292543411255,0.3284566104412079,0.0,4.470348358154297e-08,37.30714416503906,23.18853759765625,189.7395477294922
