model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,0,1.0,3,expert_cross,50,177,50,0.28928136825561523,0.26113471388816833,0.5504160821437836,0.1546747386455536,0.29490917921066284,0.0,0.0,39.305641174316406,20.9038028717041,189.73648071289062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,0,1.0,7,expert_cross,50,177,50,0.31033337116241455,0.2635001540184021,0.5738335251808167,0.2761828601360321,0.14998359978199005,0.0,1.4901161193847656e-08,39.305641174316406,20.9038028717041,189.73648071289062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,0,1.0,11,expert_cross,50,177,50,0.22419264912605286,0.23098213970661163,0.4551747888326645,0.46177777647972107,0.08304742723703384,0.0,7.450580596923828e-09,39.305641174316406,20.9038028717041,189.73648071289062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.28886720538139343,0.26120805740356445,0.5500752627849579,0.1545964926481247,0.29532819986343384,0.0,4.470348358154297e-08,38.58892059326172,20.91193389892578,189.736572265625
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.31026557087898254,0.2606866955757141,0.5709522664546967,0.2783937454223633,0.15065394341945648,0.0,4.470348358154297e-08,38.58892059326172,20.91193389892578,189.736572265625
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.2228853702545166,0.22797363996505737,0.450859010219574,0.4654783606529236,0.0836627334356308,0.0,0.0,38.58892059326172,20.91193389892578,189.736572265625
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,2,0.800000011920929,3,expert_cross,50,177,50,0.2884930968284607,0.26099878549575806,0.5494918823242188,0.15472905337810516,0.2957790791988373,0.0,0.0,37.99165344238281,21.16103744506836,189.73159790039062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,2,0.800000011920929,7,expert_cross,50,177,50,0.3081488013267517,0.25974348187446594,0.5678922832012177,0.28079482913017273,0.151312917470932,0.0,0.0,37.99165344238281,21.16103744506836,189.73159790039062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,2,0.800000011920929,11,expert_cross,50,177,50,0.2220316231250763,0.22950269281864166,0.45153431594371796,0.46639254689216614,0.08207317441701889,0.0,0.0,37.99165344238281,21.16103744506836,189.73159790039062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,3,0.699999988079071,3,expert_cross,50,177,50,0.28792425990104675,0.26174604892730713,0.5496703088283539,0.15483815968036652,0.2954915463924408,0.0,0.0,37.4764404296875,21.405670166015625,189.7395477294922
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,3,0.699999988079071,7,expert_cross,50,177,50,0.31029435992240906,0.2568238377571106,0.5671181976795197,0.2823505401611328,0.15053127706050873,0.0,0.0,37.4764404296875,21.405670166015625,189.7395477294922
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10047,25.5,95.5,3,0.699999988079071,11,expert_cross,50,177,50,0.22191599011421204,0.23061582446098328,0.4525318145751953,0.4670332968235016,0.08043495565652847,0.0,0.0,37.4764404296875,21.405670166015625,189.7395477294922
