model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.32655373215675354,0.24170561134815216,0.5682593435049057,0.1325960010290146,0.2991446554660797,0.0,0.0,39.5202522277832,22.18653678894043,189.73377990722656
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.28585338592529297,0.2834341824054718,0.5692875683307648,0.2409539520740509,0.18975844979286194,0.0,2.9802322387695312e-08,39.5202522277832,22.18653678894043,189.73377990722656
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.34878480434417725,0.2458740770816803,0.5946588814258575,0.35999226570129395,0.04534890875220299,0.0,0.0,39.5202522277832,22.18653678894043,189.73377990722656
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.325178325176239,0.24157258868217468,0.5667509138584137,0.13262774050235748,0.3006213307380676,0.0,1.4901161193847656e-08,38.7406005859375,22.062397003173828,189.73915100097656
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.28542789816856384,0.2795039415359497,0.5649318397045135,0.24414010345935822,0.19092808663845062,0.0,0.0,38.7406005859375,22.062397003173828,189.73915100097656
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.34758973121643066,0.2430221289396286,0.5906118601560593,0.363974928855896,0.045413222163915634,0.0,0.0,38.7406005859375,22.062397003173828,189.73915100097656
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3237780034542084,0.24176621437072754,0.5655442178249359,0.1330377757549286,0.3014179766178131,0.0,2.9802322387695312e-08,38.083717346191406,22.150339126586914,189.73536682128906
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.2850879430770874,0.2773170471191406,0.562404990196228,0.24569520354270935,0.19189974665641785,0.0,5.960464477539063e-08,38.083717346191406,22.150339126586914,189.73536682128906
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.3462294638156891,0.24185959994792938,0.5880890637636185,0.36601197719573975,0.04589904844760895,0.0,0.0,38.083717346191406,22.150339126586914,189.73536682128906
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3220656216144562,0.24213160574436188,0.564197227358818,0.13383567333221436,0.3019671142101288,0.0,0.0,37.52792739868164,22.20804786682129,189.73208618164062
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,3,0.699999988079071,7,expert_cross,50,177,50,0.28414133191108704,0.27456316351890564,0.5587044954299927,0.24935540556907654,0.1919400990009308,0.0,0.0,37.52792739868164,22.20804786682129,189.73208618164062
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,3,0.699999988079071,11,expert_cross,50,177,50,0.3455336093902588,0.24185125529766083,0.5873848646879196,0.3672564625740051,0.04535866156220436,0.0,1.1175870895385742e-08,37.52792739868164,22.20804786682129,189.73208618164062
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.3203049600124359,0.24292175471782684,0.5632267147302628,0.1340181678533554,0.3027551472187042,0.0,0.0,37.0653190612793,22.461347579956055,189.73707580566406
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.2829923629760742,0.2714272439479828,0.554419606924057,0.25338494777679443,0.19219543039798737,0.0,1.4901161193847656e-08,37.0653190612793,22.461347579956055,189.73707580566406
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.3449687063694,0.24266518652439117,0.5876338928937912,0.3670330345630646,0.045333169400691986,0.0,0.0,37.0653190612793,22.461347579956055,189.73707580566406
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,5,0.5,3,expert_cross,50,177,50,0.31892675161361694,0.243779256939888,0.5627060085535049,0.13398972153663635,0.3033042252063751,0.0,4.470348358154297e-08,36.69429397583008,22.650659561157227,189.73312377929688
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,5,0.5,7,expert_cross,50,177,50,0.28226763010025024,0.2692611813545227,0.551528811454773,0.256869912147522,0.19160126149654388,0.0,1.4901161193847656e-08,36.69429397583008,22.650659561157227,189.73312377929688
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,5,0.5,11,expert_cross,50,177,50,0.343779057264328,0.24343566596508026,0.5872147232294083,0.3681105673313141,0.04467471316456795,0.0,0.0,36.69429397583008,22.650659561157227,189.73312377929688
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.3173421323299408,0.2457745224237442,0.563116654753685,0.13484719395637512,0.3020361661911011,0.0,0.0,36.4139518737793,23.180519104003906,189.73536682128906
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.2808474898338318,0.2673461437225342,0.548193633556366,0.2619439661502838,0.1898624300956726,0.0,0.0,36.4139518737793,23.180519104003906,189.73536682128906
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.3441319167613983,0.247480571269989,0.5916124880313873,0.36505624651908875,0.04333128407597542,0.0,0.0,36.4139518737793,23.180519104003906,189.73536682128906
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.3164835274219513,0.24831846356391907,0.5648019909858704,0.13673488795757294,0.2984631657600403,0.0,0.0,36.21866226196289,23.8468017578125,189.73907470703125
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.28013306856155396,0.2653105854988098,0.5454436540603638,0.26760533452033997,0.18695096671581268,0.0,4.470348358154297e-08,36.21866226196289,23.8468017578125,189.73907470703125
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.34523674845695496,0.253785103559494,0.599021852016449,0.3593050241470337,0.04167310148477554,0.0,2.2351741790771484e-08,36.21866226196289,23.8468017578125,189.73907470703125
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.3160650134086609,0.25187525153160095,0.5679402649402618,0.14075970649719238,0.29130005836486816,0.0,0.0,36.07748031616211,25.145496368408203,189.7373046875
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.2789290249347687,0.2642672657966614,0.54319629073143,0.2750684916973114,0.18173520267009735,0.0,1.4901161193847656e-08,36.07748031616211,25.145496368408203,189.7373046875
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.3466868996620178,0.26461172103881836,0.6112986207008362,0.34922492504119873,0.03947644680738449,0.0,7.450580596923828e-09,36.07748031616211,25.145496368408203,189.7373046875
random_corner_12k,random,"corner,gripperPOV",10050,32.0,94.5,9,0.10000000149011612,3,expert_cross,50,177,50,0.3191816806793213,0.25834712386131287,0.5775288045406342,0.14987604320049286,0.2725951373577118,0.0,1.4901161193847656e-08,35.939598083496094,28.242700576782227,189.74623107910156
