model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,0,1.0,3,expert_cross,50,177,50,0.3214121162891388,0.2597592771053314,0.5811713933944702,0.10949461162090302,0.30933400988578796,0.0,0.0,39.967288970947266,20.824005126953125,189.74057006835938
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,0,1.0,7,expert_cross,50,177,50,0.32940784096717834,0.21461161971092224,0.5440194606781006,0.2876858711242676,0.16829463839530945,0.0,2.9802322387695312e-08,39.967288970947266,20.824005126953125,189.74057006835938
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,0,1.0,11,expert_cross,50,177,50,0.3256984353065491,0.28970396518707275,0.6154024004936218,0.3453640937805176,0.039233457297086716,0.0,4.842877388000488e-08,39.967288970947266,20.824005126953125,189.74057006835938
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.320537805557251,0.2597041726112366,0.5802419781684875,0.11002754420042038,0.30973049998283386,0.0,0.0,39.20075607299805,20.768239974975586,189.73321533203125
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.3259808123111725,0.21266809105873108,0.5386489033699036,0.2911083400249481,0.17024274170398712,0.0,1.4901161193847656e-08,39.20075607299805,20.768239974975586,189.73321533203125
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.32500070333480835,0.2867726683616638,0.6117733716964722,0.3493393659591675,0.03888726979494095,0.0,0.0,39.20075607299805,20.768239974975586,189.73321533203125
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,2,0.800000011920929,3,expert_cross,50,177,50,0.31927230954170227,0.2590622305870056,0.5783345401287079,0.11067201942205429,0.3109934628009796,0.0,0.0,38.54595947265625,20.87595558166504,189.738037109375
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,2,0.800000011920929,7,expert_cross,50,177,50,0.32399097084999084,0.20955657958984375,0.5335475504398346,0.2947543263435364,0.17169813811779022,0.0,0.0,38.54595947265625,20.87595558166504,189.738037109375
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,2,0.800000011920929,11,expert_cross,50,177,50,0.324770450592041,0.28748998045921326,0.6122604310512543,0.349305659532547,0.03843394294381142,0.0,0.0,38.54595947265625,20.87595558166504,189.738037109375
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,3,0.699999988079071,3,expert_cross,50,177,50,0.31858712434768677,0.2593647837638855,0.5779519081115723,0.11119602620601654,0.31085205078125,0.0,1.4901161193847656e-08,37.96042251586914,21.043386459350586,189.7325439453125
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,3,0.699999988079071,7,expert_cross,50,177,50,0.32398560643196106,0.20784488320350647,0.5318304896354675,0.2979920208454132,0.17017744481563568,0.0,4.470348358154297e-08,37.96042251586914,21.043386459350586,189.7325439453125
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,3,0.699999988079071,11,expert_cross,50,177,50,0.32374638319015503,0.2888524532318115,0.6125988364219666,0.34908056259155273,0.03832055628299713,0.0,4.470348358154297e-08,37.96042251586914,21.043386459350586,189.7325439453125
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.3166889548301697,0.2599293887615204,0.5766183435916901,0.1124967411160469,0.31088486313819885,0.0,5.21540641784668e-08,37.4383659362793,21.288036346435547,189.74072265625
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.3241347372531891,0.20461666584014893,0.528751403093338,0.299733430147171,0.17151518166065216,0.0,0.0,37.4383659362793,21.288036346435547,189.74072265625
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.32403406500816345,0.2901087701320648,0.6141428351402283,0.34758561849594116,0.03827158361673355,0.0,0.0,37.4383659362793,21.288036346435547,189.74072265625
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,5,0.5,3,expert_cross,50,177,50,0.3158476650714874,0.26054662466049194,0.5763942897319794,0.11408509314060211,0.3095206022262573,0.0,1.4901161193847656e-08,36.99067687988281,21.612817764282227,189.74160766601562
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,5,0.5,7,expert_cross,50,177,50,0.32309436798095703,0.20404526591300964,0.5271396338939667,0.3028661012649536,0.16999423503875732,0.0,2.9802322387695312e-08,36.99067687988281,21.612817764282227,189.74160766601562
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,5,0.5,11,expert_cross,50,177,50,0.32392823696136475,0.2920667231082916,0.6159949600696564,0.34551265835762024,0.03849240392446518,0.0,0.0,36.99067687988281,21.612817764282227,189.74160766601562
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.3143051862716675,0.2623350918292999,0.5766402781009674,0.11694116145372391,0.3064185380935669,0.0,2.2351741790771484e-08,36.607025146484375,22.280447006225586,189.73831176757812
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.32181239128112793,0.2039669007062912,0.5257792919874191,0.30586767196655273,0.16835302114486694,0.0,1.4901161193847656e-08,36.607025146484375,22.280447006225586,189.73831176757812
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.3241141140460968,0.2968490421772003,0.6209631562232971,0.3408606946468353,0.03817616030573845,0.0,0.0,36.607025146484375,22.280447006225586,189.73831176757812
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.31483161449432373,0.2646195590496063,0.57945117354393,0.12026776373386383,0.30028101801872253,0.0,4.470348358154297e-08,36.27860641479492,23.133621215820312,189.73138427734375
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.32087981700897217,0.20389731228351593,0.5247771292924881,0.3097659647464752,0.16545690596103668,0.0,0.0,36.27860641479492,23.133621215820312,189.73138427734375
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.3250889182090759,0.3018474578857422,0.6269363760948181,0.3355858623981476,0.037477757781744,0.0,3.725290298461914e-09,36.27860641479492,23.133621215820312,189.73138427734375
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.3144489526748657,0.2692753076553345,0.5837242603302002,0.1285119205713272,0.2877638041973114,0.0,1.4901161193847656e-08,35.97773742675781,24.56061363220215,189.73568725585938
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.31953391432762146,0.20871493220329285,0.5282488465309143,0.31163525581359863,0.16011591255664825,0.0,0.0,35.97773742675781,24.56061363220215,189.73568725585938
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.3267349600791931,0.3117821514606476,0.6385171115398407,0.3254985809326172,0.03598431870341301,0.0,0.0,35.97773742675781,24.56061363220215,189.73568725585938
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,9,0.10000000149011612,3,expert_cross,50,177,50,0.31927841901779175,0.27813392877578735,0.5974123477935791,0.14394062757492065,0.25864705443382263,0.0,0.0,35.63633346557617,27.07042694091797,189.7371826171875
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,9,0.10000000149011612,7,expert_cross,50,177,50,0.3089573085308075,0.2165764719247818,0.5255337804555893,0.32115522027015686,0.15331096947193146,0.0,2.9802322387695312e-08,35.63633346557617,27.07042694091797,189.7371826171875
uniform_corner_12k,uniform,"corner,gripperPOV",10045,28.2,92.5,9,0.10000000149011612,11,expert_cross,50,177,50,0.3325069844722748,0.3269718289375305,0.6594788134098053,0.3073153495788574,0.03320585563778877,0.0,0.0,35.63633346557617,27.07042694091797,189.7371826171875
