model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.31545570492744446,0.2402852326631546,0.5557409375905991,0.13402120769023895,0.3102378249168396,0.0,2.9802322387695312e-08,40.447357177734375,21.38340950012207,189.7394561767578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.3138837218284607,0.23136432468891144,0.5452480465173721,0.26865315437316895,0.1860988289117813,0.0,0.0,40.447357177734375,21.38340950012207,189.7394561767578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.3702528774738312,0.2325337529182434,0.6027866303920746,0.33231061697006226,0.06490272283554077,0.0,2.9802322387695312e-08,40.447357177734375,21.38340950012207,189.7394561767578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.3144285976886749,0.23973457515239716,0.5541631728410721,0.1343020796775818,0.3115347623825073,0.0,0.0,39.55099868774414,21.19613265991211,189.7315673828125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.31134477257728577,0.22959399223327637,0.5409387648105621,0.27207449078559875,0.18698672950267792,0.0,1.4901161193847656e-08,39.55099868774414,21.19613265991211,189.7315673828125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.36885204911231995,0.22855272889137268,0.5974047780036926,0.3364880084991455,0.06610719114542007,0.0,2.2351741790771484e-08,39.55099868774414,21.19613265991211,189.7315673828125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3132054805755615,0.23981982469558716,0.5530253052711487,0.1346588432788849,0.31231585144996643,0.0,0.0,38.76839065551758,21.39881706237793,189.7265167236328
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.3122318685054779,0.2278519719839096,0.5400838404893875,0.27470511198043823,0.18521103262901306,0.0,1.4901161193847656e-08,38.76839065551758,21.39881706237793,189.7265167236328
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.368368536233902,0.22819724678993225,0.5965657830238342,0.33809393644332886,0.06534028798341751,0.0,0.0,38.76839065551758,21.39881706237793,189.7265167236328
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.31198132038116455,0.23980796337127686,0.5517892837524414,0.13522185385227203,0.31298884749412537,0.0,1.4901161193847656e-08,38.055809020996094,21.525131225585938,189.7379150390625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,3,0.699999988079071,7,expert_cross,50,177,50,0.3142169117927551,0.22645880281925201,0.5406757146120071,0.2766214907169342,0.18270276486873627,0.0,2.9802322387695312e-08,38.055809020996094,21.525131225585938,189.7379150390625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,3,0.699999988079071,11,expert_cross,50,177,50,0.36641788482666016,0.22769543528556824,0.5941133201122284,0.3413003385066986,0.06458635628223419,0.0,0.0,38.055809020996094,21.525131225585938,189.7379150390625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.3103860318660736,0.24034948647022247,0.5507355183362961,0.13623616099357605,0.31302836537361145,0.0,0.0,37.414249420166016,21.901212692260742,189.739501953125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.3126221001148224,0.22306697070598602,0.5356890708208084,0.28215256333351135,0.18215836584568024,0.0,0.0,37.414249420166016,21.901212692260742,189.739501953125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.36532819271087646,0.22904618084430695,0.5943743735551834,0.34102556109428406,0.06460006535053253,0.0,0.0,37.414249420166016,21.901212692260742,189.739501953125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,5,0.5,3,expert_cross,50,177,50,0.3096482455730438,0.24057824909687042,0.5502264946699142,0.13649077713489532,0.31328272819519043,0.0,0.0,36.83837890625,22.132648468017578,189.7368927001953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,5,0.5,7,expert_cross,50,177,50,0.3144635260105133,0.22207412123680115,0.5365376472473145,0.28354597091674805,0.17991642653942108,0.0,0.0,36.83837890625,22.132648468017578,189.7368927001953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,5,0.5,11,expert_cross,50,177,50,0.36422786116600037,0.22998370230197906,0.5942115634679794,0.3420284688472748,0.0637599378824234,0.0,2.9802322387695312e-08,36.83837890625,22.132648468017578,189.7368927001953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.3072808086872101,0.24201102554798126,0.5492918342351913,0.13896116614341736,0.3117470443248749,0.0,0.0,36.30909729003906,22.748872756958008,189.7279815673828
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.31447046995162964,0.22022727131843567,0.5346977412700653,0.28640663623809814,0.17889560759067535,0.0,1.4901161193847656e-08,36.30909729003906,22.748872756958008,189.7279815673828
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.362682044506073,0.23417891561985016,0.5968609601259232,0.34090983867645264,0.0622292160987854,0.0,0.0,36.30909729003906,22.748872756958008,189.7279815673828
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.30669713020324707,0.24306274950504303,0.5497598797082901,0.14173264801502228,0.30850744247436523,0.0,2.9802322387695312e-08,35.81391143798828,23.484243392944336,189.7327423095703
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.31472986936569214,0.21734562516212463,0.5320754945278168,0.2918957471847534,0.176028773188591,0.0,0.0,35.81391143798828,23.484243392944336,189.7327423095703
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.36304765939712524,0.23951420187950134,0.6025618612766266,0.3378761410713196,0.059561990201473236,0.0,7.450580596923828e-09,35.81391143798828,23.484243392944336,189.7327423095703
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.3061901330947876,0.24578805267810822,0.5519781857728958,0.14838610589504242,0.29963573813438416,0.0,0.0,35.32679748535156,25.185903549194336,189.73348999023438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.3135230839252472,0.2161199152469635,0.5296429991722107,0.2959737181663513,0.17438329756259918,0.0,0.0,35.32679748535156,25.185903549194336,189.73348999023438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.36284664273262024,0.24747155606746674,0.610318198800087,0.33316171169281006,0.05652015656232834,0.0,0.0,35.32679748535156,25.185903549194336,189.73348999023438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,9,0.10000000149011612,3,expert_cross,50,177,50,0.30672740936279297,0.25363680720329285,0.5603642165660858,0.16355541348457336,0.27608031034469604,0.0,5.960464477539063e-08,34.760009765625,29.540096282958984,189.73779296875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,9,0.10000000149011612,7,expert_cross,50,177,50,0.30980613827705383,0.21507258713245392,0.5248787254095078,0.3057487905025482,0.16937249898910522,0.0,0.0,34.760009765625,29.540096282958984,189.73779296875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10049,32.0,94.5,9,0.10000000149011612,11,expert_cross,50,177,50,0.3670366108417511,0.26025837659835815,0.6272949874401093,0.3224315643310547,0.05027338117361069,0.0,6.705522537231445e-08,34.760009765625,29.540096282958984,189.73779296875
