model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,0,1.0,3,expert_cross,50,177,50,0.32692959904670715,0.21831990778446198,0.5452495068311691,0.15953408181667328,0.29521644115448,0.0,0.0,39.305641174316406,22.025373458862305,189.73521423339844
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,0,1.0,7,expert_cross,50,177,50,0.31053057312965393,0.268229603767395,0.578760176897049,0.26676085591316223,0.15447896718978882,0.0,0.0,39.305641174316406,22.025373458862305,189.73521423339844
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,0,1.0,11,expert_cross,50,177,50,0.24169737100601196,0.21654270589351654,0.4582400768995285,0.45327243208885193,0.08848752826452255,0.0,0.0,39.305641174316406,22.025373458862305,189.73521423339844
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.32654622197151184,0.21812011301517487,0.5446663349866867,0.15942780673503876,0.29590582847595215,0.0,2.9802322387695312e-08,38.61322021484375,21.96849250793457,189.73980712890625
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.3105977177619934,0.26504823565483093,0.5756459534168243,0.2686641812324524,0.15568986535072327,0.0,0.0,38.61322021484375,21.96849250793457,189.73980712890625
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.23942136764526367,0.2141575962305069,0.45357896387577057,0.4562563896179199,0.0901646763086319,0.0,0.0,38.61322021484375,21.96849250793457,189.73980712890625
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,2,0.800000011920929,3,expert_cross,50,177,50,0.32467448711395264,0.21878425776958466,0.5434587448835373,0.15955671668052673,0.2969845235347748,0.0,1.4901161193847656e-08,38.04940414428711,22.15120506286621,189.73361206054688
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,2,0.800000011920929,7,expert_cross,50,177,50,0.31194770336151123,0.2632763385772705,0.5752240419387817,0.26916807889938354,0.1556078940629959,0.0,0.0,38.04940414428711,22.15120506286621,189.73361206054688
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,2,0.800000011920929,11,expert_cross,50,177,50,0.23849447071552277,0.2135949730873108,0.45208944380283356,0.45702120661735535,0.09088939428329468,0.0,0.0,38.04940414428711,22.15120506286621,189.73361206054688
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,3,0.699999988079071,3,expert_cross,50,177,50,0.3233910799026489,0.21990567445755005,0.543296754360199,0.15916064381599426,0.29754263162612915,0.0,0.0,37.58298110961914,22.236370086669922,189.74281311035156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,3,0.699999988079071,7,expert_cross,50,177,50,0.31341880559921265,0.2615351676940918,0.5749539732933044,0.26973816752433777,0.15530788898468018,0.0,0.0,37.58298110961914,22.236370086669922,189.74281311035156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,3,0.699999988079071,11,expert_cross,50,177,50,0.23671509325504303,0.21416936814785004,0.45088446140289307,0.4580448269844055,0.09107068181037903,0.0,2.9802322387695312e-08,37.58298110961914,22.236370086669922,189.74281311035156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,4,0.6000000238418579,3,expert_cross,50,177,50,0.321300745010376,0.221633180975914,0.54293392598629,0.15872608125209808,0.2983400225639343,0.0,0.0,37.20689392089844,22.430559158325195,189.74156188964844
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,4,0.6000000238418579,7,expert_cross,50,177,50,0.31604647636413574,0.25942718982696533,0.5754736661911011,0.27031272649765015,0.15421359241008759,0.0,1.4901161193847656e-08,37.20689392089844,22.430559158325195,189.74156188964844
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,4,0.6000000238418579,11,expert_cross,50,177,50,0.23467466235160828,0.21432259678840637,0.44899725914001465,0.4595089256763458,0.09149379283189774,0.0,2.2351741790771484e-08,37.20689392089844,22.430559158325195,189.74156188964844
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,5,0.5,3,expert_cross,50,177,50,0.31946107745170593,0.2229352593421936,0.5423963367938995,0.15908609330654144,0.29851752519607544,0.0,4.470348358154297e-08,36.92378616333008,22.8411808013916,189.73219299316406
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,5,0.5,7,expert_cross,50,177,50,0.31861910223960876,0.2566814422607422,0.575300544500351,0.2721932828426361,0.15250618755817413,0.0,0.0,36.92378616333008,22.8411808013916,189.73219299316406
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,5,0.5,11,expert_cross,50,177,50,0.23271623253822327,0.2134675234556198,0.4461837559938431,0.4626130759716034,0.09120313823223114,0.0,2.9802322387695312e-08,36.92378616333008,22.8411808013916,189.73219299316406
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,6,0.4000000059604645,3,expert_cross,50,177,50,0.31713107228279114,0.22623862326145172,0.5433696955442429,0.1589967906475067,0.29763349890708923,0.0,1.4901161193847656e-08,36.7271842956543,23.285823822021484,189.73651123046875
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,6,0.4000000059604645,7,expert_cross,50,177,50,0.32113996148109436,0.25453194975852966,0.575671911239624,0.2744066119194031,0.1499215066432953,0.0,0.0,36.7271842956543,23.285823822021484,189.73651123046875
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,6,0.4000000059604645,11,expert_cross,50,177,50,0.2319512963294983,0.21461714804172516,0.44656844437122345,0.4628992974758148,0.09053229540586472,0.0,0.0,36.7271842956543,23.285823822021484,189.73651123046875
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,7,0.30000001192092896,3,expert_cross,50,177,50,0.31503599882125854,0.22978147864341736,0.5448174774646759,0.15921907126903534,0.29596346616744995,0.0,0.0,36.612823486328125,23.761808395385742,189.7276611328125
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,7,0.30000001192092896,7,expert_cross,50,177,50,0.32337212562561035,0.2523564100265503,0.5757285356521606,0.27668464183807373,0.14758683741092682,0.0,0.0,36.612823486328125,23.761808395385742,189.7276611328125
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,7,0.30000001192092896,11,expert_cross,50,177,50,0.23215435445308685,0.2168528288602829,0.44900718331336975,0.4621911346912384,0.08880174905061722,0.0,0.0,36.612823486328125,23.761808395385742,189.7276611328125
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,8,0.20000000298023224,3,expert_cross,50,177,50,0.31419137120246887,0.2352886199951172,0.5494799911975861,0.16066871583461761,0.2898513078689575,0.0,0.0,36.540077209472656,24.832530975341797,189.7350311279297
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,8,0.20000000298023224,7,expert_cross,50,177,50,0.3247551918029785,0.2496742308139801,0.5744294226169586,0.2809084355831146,0.14466211199760437,0.0,2.9802322387695312e-08,36.540077209472656,24.832530975341797,189.7350311279297
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,8,0.20000000298023224,11,expert_cross,50,177,50,0.2341378778219223,0.22099007666110992,0.4551279544830322,0.4589579403400421,0.08591408282518387,0.0,2.2351741790771484e-08,36.540077209472656,24.832530975341797,189.7350311279297
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,9,0.10000000149011612,3,expert_cross,50,177,50,0.3172106146812439,0.24603113532066345,0.5632417500019073,0.16650661826133728,0.27025163173675537,0.0,0.0,36.45918273925781,26.911157608032227,189.73289489746094
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,9,0.10000000149011612,7,expert_cross,50,177,50,0.3213379979133606,0.250308632850647,0.5716466307640076,0.28826460242271423,0.14008872210979462,0.0,4.470348358154297e-08,36.45918273925781,26.911157608032227,189.73289489746094
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10047,20.0,90.0,9,0.10000000149011612,11,expert_cross,50,177,50,0.24297834932804108,0.23137392103672028,0.47435227036476135,0.44699063897132874,0.07865709066390991,0.0,0.0,36.45918273925781,26.911157608032227,189.73289489746094
