model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.2943984866142273,0.2422606199979782,0.5366591066122055,0.15160217881202698,0.3117387294769287,0.0,0.0,39.967288970947266,21.4417724609375,189.73304748535156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.3090754449367523,0.2930520474910736,0.6021274924278259,0.22943973541259766,0.1684327870607376,0.0,0.0,39.967288970947266,21.4417724609375,189.73304748535156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.33754923939704895,0.252413809299469,0.5899630486965179,0.3504032492637634,0.05963372439146042,0.0,0.0,39.967288970947266,21.4417724609375,189.73304748535156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.2929708957672119,0.24146534502506256,0.5344362407922745,0.1528519093990326,0.3127118647098541,0.0,0.0,39.100135803222656,21.290536880493164,189.7384033203125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.30758532881736755,0.290775865316391,0.5983611941337585,0.2321130335330963,0.16952581703662872,0.0,0.0,39.100135803222656,21.290536880493164,189.7384033203125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.33649006485939026,0.24857434630393982,0.5850644111633301,0.35460126399993896,0.060334328562021255,0.0,0.0,39.100135803222656,21.290536880493164,189.7384033203125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.29235485196113586,0.24101370573043823,0.5333685576915741,0.15335461497306824,0.31327682733535767,0.0,0.0,38.34776306152344,21.453855514526367,189.73684692382812
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.3084309995174408,0.289639413356781,0.5980704128742218,0.23356501758098602,0.16836459934711456,0.0,0.0,38.34776306152344,21.453855514526367,189.73684692382812
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.33680176734924316,0.24817895889282227,0.5849807262420654,0.35574617981910706,0.05927307531237602,0.0,1.862645149230957e-08,38.34776306152344,21.453855514526367,189.73684692382812
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.2913179397583008,0.24061357975006104,0.5319315195083618,0.1544509083032608,0.3136175572872162,0.0,1.4901161193847656e-08,37.66548538208008,21.547077178955078,189.73887634277344
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,3,0.699999988079071,7,expert_cross,50,177,50,0.30973586440086365,0.28944987058639526,0.5991857349872589,0.23458774387836456,0.16622650623321533,0.0,1.4901161193847656e-08,37.66548538208008,21.547077178955078,189.73887634277344
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,3,0.699999988079071,11,expert_cross,50,177,50,0.3351212441921234,0.24785852432250977,0.5829797685146332,0.35887569189071655,0.05814456567168236,0.0,0.0,37.66548538208008,21.547077178955078,189.73887634277344
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.29038095474243164,0.24077869951725006,0.5311596542596817,0.15554377436637878,0.3132965862751007,0.0,0.0,37.05207824707031,21.863262176513672,189.7395477294922
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.3089267611503601,0.286720335483551,0.5956470966339111,0.2387777864933014,0.16557513177394867,0.0,0.0,37.05207824707031,21.863262176513672,189.7395477294922
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.33468085527420044,0.24982348084449768,0.5845043361186981,0.35787975788116455,0.05761590600013733,0.0,0.0,37.05207824707031,21.863262176513672,189.7395477294922
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,5,0.5,3,expert_cross,50,177,50,0.28974679112434387,0.2409953624010086,0.5307421535253525,0.15613502264022827,0.3131228983402252,0.0,0.0,36.50060272216797,22.05512046813965,189.74317932128906
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,5,0.5,7,expert_cross,50,177,50,0.3106244206428528,0.28678563237190247,0.5974100530147552,0.23965856432914734,0.16293135285377502,0.0,2.9802322387695312e-08,36.50060272216797,22.05512046813965,189.74317932128906
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,5,0.5,11,expert_cross,50,177,50,0.3345715403556824,0.2509009838104248,0.5854725241661072,0.3579898178577423,0.05653761327266693,0.0,4.470348358154297e-08,36.50060272216797,22.05512046813965,189.74317932128906
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.28774186968803406,0.24279768764972687,0.5305395573377609,0.1584414541721344,0.31101900339126587,0.0,0.0,35.990291595458984,22.73064422607422,189.74334716796875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.3103013038635254,0.28664952516555786,0.5969508290290833,0.24239331483840942,0.16065584123134613,0.0,1.4901161193847656e-08,35.990291595458984,22.73064422607422,189.74334716796875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.33442726731300354,0.2559043765068054,0.590331643819809,0.35479533672332764,0.054873015731573105,0.0,3.725290298461914e-09,35.990291595458984,22.73064422607422,189.74334716796875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.2865648567676544,0.24517276883125305,0.5317376255989075,0.16126303374767303,0.3069993257522583,0.0,1.4901161193847656e-08,35.5058708190918,23.67315101623535,189.7305908203125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.3108389973640442,0.2860390245914459,0.5968780219554901,0.24728205800056458,0.1558399200439453,0.0,0.0,35.5058708190918,23.67315101623535,189.7305908203125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.33616897463798523,0.2628810405731201,0.5990500152111053,0.3487367331981659,0.05221324786543846,0.0,3.725290298461914e-09,35.5058708190918,23.67315101623535,189.7305908203125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.2859143316745758,0.2503611743450165,0.5362755060195923,0.16680316627025604,0.29692134261131287,0.0,0.0,35.0181770324707,25.54139518737793,189.73419189453125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.31132882833480835,0.28518155217170715,0.5965103805065155,0.25248658657073975,0.15100300312042236,0.0,2.9802322387695312e-08,35.0181770324707,25.54139518737793,189.73419189453125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10045,32.0,94.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.3379485607147217,0.2743312418460846,0.6122798025608063,0.33850517868995667,0.049215007573366165,0.0,1.1175870895385742e-08,35.0181770324707,25.54139518737793,189.73419189453125
