model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,0,1.0,3,expert_cross,50,177,50,0.3243202865123749,0.23571865260601044,0.5600389391183853,0.14241017401218414,0.29755091667175293,0.0,0.0,40.96978759765625,22.47834014892578,189.7382049560547
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,0,1.0,7,expert_cross,50,177,50,0.31950291991233826,0.23629431426525116,0.5557972341775894,0.24047812819480896,0.20372462272644043,0.0,1.4901161193847656e-08,40.96978759765625,22.47834014892578,189.7382049560547
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,0,1.0,11,expert_cross,50,177,50,0.3814561367034912,0.23335447907447815,0.6148106157779694,0.3426254987716675,0.042563922703266144,0.0,0.0,40.96978759765625,22.47834014892578,189.7382049560547
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.3236615061759949,0.2357526272535324,0.5594141334295273,0.14290796220302582,0.2976778447628021,0.0,5.960464477539063e-08,40.19597625732422,22.443923950195312,189.73419189453125
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.318767786026001,0.23388352990150452,0.5526513159275055,0.24217896163463593,0.20516973733901978,0.0,0.0,40.19597625732422,22.443923950195312,189.73419189453125
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.3802472651004791,0.2306196689605713,0.6108669340610504,0.346382200717926,0.04275083914399147,0.0,2.60770320892334e-08,40.19597625732422,22.443923950195312,189.73419189453125
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,2,0.800000011920929,3,expert_cross,50,177,50,0.32334113121032715,0.23561836779117584,0.558959499001503,0.1432189792394638,0.2978214919567108,0.0,2.9802322387695312e-08,39.555572509765625,22.601823806762695,189.72589111328125
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,2,0.800000011920929,7,expert_cross,50,177,50,0.3182061016559601,0.2325649857521057,0.5507710874080658,0.24368764460086823,0.20554125308990479,0.0,1.4901161193847656e-08,39.555572509765625,22.601823806762695,189.72589111328125
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,2,0.800000011920929,11,expert_cross,50,177,50,0.3787800669670105,0.23044468462467194,0.6092247515916824,0.3475485146045685,0.04322678968310356,0.0,0.0,39.555572509765625,22.601823806762695,189.72589111328125
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10042,34.5,95.0,3,0.699999988079071,3,expert_cross,50,177,50,0.32280194759368896,0.23549368977546692,0.5582956373691559,0.14377546310424805,0.2979288399219513,0.0,5.960464477539063e-08,38.98995590209961,22.94414520263672,189.74456787109375
