model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.30657878518104553,0.2452307939529419,0.5518095791339874,0.13410255312919617,0.3140878975391388,0.0,0.0,39.305641174316406,21.880537033081055,189.74090576171875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.3169388473033905,0.2351393699645996,0.5520782172679901,0.2696879208087921,0.17823384702205658,0.0,1.4901161193847656e-08,39.305641174316406,21.880537033081055,189.74090576171875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.37455040216445923,0.24200540781021118,0.6165558099746704,0.3222055733203888,0.06123857572674751,0.0,4.0978193283081055e-08,39.305641174316406,21.880537033081055,189.74090576171875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.3053099513053894,0.24469751119613647,0.5500074625015259,0.13473376631736755,0.3152587413787842,0.0,2.9802322387695312e-08,38.51408386230469,21.796628952026367,189.74081420898438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.3138985335826874,0.23339566588401794,0.5472941994667053,0.273519366979599,0.17918644845485687,0.0,0.0,38.51408386230469,21.796628952026367,189.74081420898438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.3731091618537903,0.23837092518806458,0.6114800870418549,0.32616326212882996,0.06235666945576668,0.0,0.0,38.51408386230469,21.796628952026367,189.74081420898438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3040413558483124,0.2449122667312622,0.5489536225795746,0.13520747423171997,0.31583887338638306,0.0,2.9802322387695312e-08,37.84585952758789,22.03902244567871,189.73822021484375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.3145601153373718,0.23181825876235962,0.5463783740997314,0.27549195289611816,0.1781296730041504,0.0,0.0,37.84585952758789,22.03902244567871,189.73822021484375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.37265917658805847,0.23872771859169006,0.6113868951797485,0.3272361755371094,0.061376918107271194,0.0,1.1175870895385742e-08,37.84585952758789,22.03902244567871,189.73822021484375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3026668131351471,0.2450203001499176,0.5476871132850647,0.1359620839357376,0.3163508176803589,0.0,0.0,37.26377868652344,22.237770080566406,189.72816467285156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,3,0.699999988079071,7,expert_cross,50,177,50,0.3158450424671173,0.230568990111351,0.5464140325784683,0.27705028653144836,0.1765356808900833,0.0,0.0,37.26377868652344,22.237770080566406,189.72816467285156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,3,0.699999988079071,11,expert_cross,50,177,50,0.3706621825695038,0.23903200030326843,0.6096941828727722,0.3298092186450958,0.06049657240509987,0.0,2.60770320892334e-08,37.26377868652344,22.237770080566406,189.72816467285156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.30120155215263367,0.24564248323440552,0.5468440353870392,0.13694551587104797,0.31621044874191284,0.0,0.0,36.76689529418945,22.633602142333984,189.7326202392578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.31407201290130615,0.22712089121341705,0.5411929041147232,0.28230583667755127,0.17650121450424194,0.0,4.470348358154297e-08,36.76689529418945,22.633602142333984,189.7326202392578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.3696097731590271,0.24125166237354279,0.6108614355325699,0.32900112867355347,0.060137391090393066,0.0,4.470348358154297e-08,36.76689529418945,22.633602142333984,189.7326202392578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,5,0.5,3,expert_cross,50,177,50,0.3004322648048401,0.24592411518096924,0.5463563799858093,0.13732895255088806,0.3163146674633026,0.0,0.0,36.353050231933594,22.926593780517578,189.7282257080078
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,5,0.5,7,expert_cross,50,177,50,0.3150918781757355,0.22630943357944489,0.5414013117551804,0.2834411561489105,0.1751575917005539,0.0,0.0,36.353050231933594,22.926593780517578,189.7282257080078
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,5,0.5,11,expert_cross,50,177,50,0.36865803599357605,0.24342797696590424,0.6120860129594803,0.32901105284690857,0.05890285223722458,0.0,8.195638656616211e-08,36.353050231933594,22.926593780517578,189.7282257080078
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.2983469069004059,0.247330442070961,0.5456773489713669,0.13980738818645477,0.31451529264450073,0.0,0.0,36.00535583496094,23.713863372802734,189.73007202148438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.31473204493522644,0.22409509122371674,0.5388271361589432,0.2864830791950226,0.17468978464603424,0.0,0.0,36.00535583496094,23.713863372802734,189.73007202148438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.36718717217445374,0.2485729604959488,0.6157601326704025,0.3272949457168579,0.05694492533802986,0.0,0.0,36.00535583496094,23.713863372802734,189.73007202148438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.2980756461620331,0.24823926389217377,0.5463149100542068,0.14262345433235168,0.31106165051460266,0.0,0.0,35.723731994628906,24.786258697509766,189.7349853515625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.3148936629295349,0.22079402208328247,0.5356876850128174,0.2915990352630615,0.1727132797241211,0.0,0.0,35.723731994628906,24.786258697509766,189.7349853515625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.367483913898468,0.25486791133880615,0.6223518252372742,0.3236829340457916,0.053965214639902115,0.0,2.60770320892334e-08,35.723731994628906,24.786258697509766,189.7349853515625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.2981680929660797,0.25061795115470886,0.5487860441207886,0.14930474758148193,0.30190926790237427,0.0,0.0,35.48712158203125,27.095293045043945,189.734375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.31341785192489624,0.2181304544210434,0.5315483063459396,0.29654258489608765,0.1719091236591339,0.0,0.0,35.48712158203125,27.095293045043945,189.734375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.3673504590988159,0.2639980614185333,0.6313485205173492,0.31831052899360657,0.05034101754426956,0.0,0.0,35.48712158203125,27.095293045043945,189.734375
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,9,0.10000000149011612,3,expert_cross,50,177,50,0.29966744780540466,0.2580287754535675,0.5576962232589722,0.16488561034202576,0.27741819620132446,0.0,0.0,35.250511169433594,32.094234466552734,189.74302673339844
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,9,0.10000000149011612,7,expert_cross,50,177,50,0.30811968445777893,0.21786551177501678,0.5259851962327957,0.3062560260295868,0.1677587926387787,0.0,0.0,35.250511169433594,32.094234466552734,189.74302673339844
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10047,32.0,94.5,9,0.10000000149011612,11,expert_cross,50,177,50,0.3700055480003357,0.27494877576828003,0.6449543237686157,0.3106693625450134,0.04437634348869324,0.0,0.0,35.250511169433594,32.094234466552734,189.74302673339844
