camera,model_a,model_b,denoise_index,timestep,v_t_l2,v_t_cosine,x_t_l2,hidden_cosine
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,4,0.6000000238418579,10.548497200012207,0.8932464718818665,3.9534969329833984,0.9122147560119629
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,5,0.5,11.022768020629883,0.886803150177002,4.993200302124023,0.9039376974105835
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,6,0.4000000059604645,11.490042686462402,0.8822702765464783,6.068785667419434,0.8935110569000244
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,7,0.30000001192092896,12.270907402038574,0.8742965459823608,7.160224437713623,0.8786301016807556
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,8,0.20000000298023224,13.636563301086426,0.8618634939193726,8.28400993347168,0.8582606315612793
"corner,gripperPOV",ours_v1_corner_12k,ours_v4_corner_12k,9,0.10000000149011612,16.049951553344727,0.8528919816017151,9.452163696289062,0.8284826278686523
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,0,1.0,8.680227279663086,0.9195350408554077,0.0,0.9439765214920044
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,1,0.8999999761581421,8.883728981018066,0.914539635181427,0.8680227994918823,0.9402443170547485
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,2,0.800000011920929,9.034273147583008,0.9126951098442078,1.7533494234085083,0.9361971020698547
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,3,0.699999988079071,9.072375297546387,0.9119186997413635,2.6524600982666016,0.9314252734184265
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,4,0.6000000238418579,9.10889720916748,0.9120109677314758,3.55080509185791,0.9254376292228699
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,5,0.5,9.426298141479492,0.9076431393623352,4.443068981170654,0.9173980951309204
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,6,0.4000000059604645,9.890332221984863,0.9012889266014099,5.3537278175354,0.9060665965080261
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,7,0.30000001192092896,10.484454154968262,0.8930574655532837,6.277331829071045,0.890961229801178
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,8,0.20000000298023224,11.549552917480469,0.8805092573165894,7.2237067222595215,0.868894100189209
"corner,gripperPOV",ours_v1_corner_12k,random_corner_12k,9,0.10000000149011612,12.779313087463379,0.878913938999176,8.202485084533691,0.8385626077651978
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,0,1.0,9.4741849899292,0.9040939211845398,0.0,0.9414178729057312
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,1,0.8999999761581421,9.724173545837402,0.8977078199386597,0.9474185705184937,0.9374960660934448
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,2,0.800000011920929,10.029823303222656,0.8924715518951416,1.9174383878707886,0.9332186579704285
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,3,0.699999988079071,10.353010177612305,0.8855254650115967,2.916755437850952,0.9273282289505005
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,4,0.6000000238418579,10.518924713134766,0.8827709555625916,3.944901943206787,0.9214321374893188
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,5,0.5,11.014631271362305,0.8740659356117249,4.985701560974121,0.9120990037918091
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,6,0.4000000059604645,11.713924407958984,0.8621147274971008,6.0629682540893555,0.8994883298873901
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,7,0.30000001192092896,12.446794509887695,0.8502442836761475,7.185711860656738,0.8837854862213135
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,8,0.20000000298023224,13.459817886352539,0.8397049903869629,8.351820945739746,0.8606932163238525
"corner,gripperPOV",ours_v1_corner_12k,uniform_corner_12k,9,0.10000000149011612,14.894140243530273,0.8380041718482971,9.552456855773926,0.8285617828369141
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,0,1.0,6.733305931091309,0.9527359008789062,0.0,0.9536118507385254
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,1,0.8999999761581421,6.758951187133789,0.9516964554786682,0.673330545425415,0.9518959522247314
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,2,0.800000011920929,6.9971699714660645,0.9488105177879333,1.3458304405212402,0.9492059946060181
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,3,0.699999988079071,7.0337700843811035,0.9484961628913879,2.040148973464966,0.9463644623756409
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,4,0.6000000238418579,7.24155330657959,0.9460539221763611,2.7325727939605713,0.9418289065361023
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,5,0.5,7.828645706176758,0.9382699728012085,3.4418599605560303,0.9359967708587646
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,6,0.4000000059604645,8.387324333190918,0.9314119219779968,4.196801662445068,0.927943766117096
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,7,0.30000001192092896,8.9965181350708,0.9241347908973694,4.980669021606445,0.9185579419136047
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,8,0.20000000298023224,9.677023887634277,0.9193857312202454,5.804714679718018,0.9056463241577148
"corner,gripperPOV",ours_v1_corner_12k,zero_corner_12k,9,0.10000000149011612,11.073667526245117,0.9184092283248901,6.653000354766846,0.8913154602050781
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,0,1.0,7.470025062561035,0.9374012351036072,0.0,0.942040741443634
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,1,0.8999999761581421,7.599888324737549,0.9341444969177246,0.7470026016235352,0.9401758313179016
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,2,0.800000011920929,7.833200454711914,0.9312225580215454,1.5043305158615112,0.9373114109039307
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,3,0.699999988079071,8.025246620178223,0.9287396669387817,2.281503438949585,0.9335649013519287
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,4,0.6000000238418579,8.39752197265625,0.9242909550666809,3.0770721435546875,0.9294465780258179
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,5,0.5,8.779743194580078,0.9188876152038574,3.9034526348114014,0.9227504730224609
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,6,0.4000000059604645,9.239130973815918,0.9145684838294983,4.756679058074951,0.9146629571914673
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,7,0.30000001192092896,9.773396492004395,0.9098860621452332,5.6367692947387695,0.9037056565284729
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,8,0.20000000298023224,10.788810729980469,0.9036238789558411,6.528919219970703,0.890404999256134
"corner,gripperPOV",ours_v2_corner_12k,ours_v3_corner_12k,9,0.10000000149011612,13.518155097961426,0.8900682330131531,7.449666500091553,0.8773606419563293
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,0,1.0,8.323789596557617,0.9291974902153015,0.0,0.9326505661010742
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,1,0.8999999761581421,8.563193321228027,0.9242724776268005,0.8323789238929749,0.9289917945861816
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,2,0.800000011920929,8.770233154296875,0.9215943217277527,1.6855865716934204,0.9256666898727417
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,3,0.699999988079071,9.02962589263916,0.9189887046813965,2.5570461750030518,0.920788049697876
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,4,0.6000000238418579,9.359375953674316,0.915613055229187,3.4494893550872803,0.9154249429702759
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,5,0.5,9.881817817687988,0.9086349010467529,4.367816925048828,0.9073848724365234
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,6,0.4000000059604645,10.229865074157715,0.9068153500556946,5.328777313232422,0.8984160423278809
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,7,0.30000001192092896,11.073751449584961,0.8984532952308655,6.298977375030518,0.8858097791671753
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,8,0.20000000298023224,12.409972190856934,0.8873899579048157,7.311637878417969,0.8691319227218628
"corner,gripperPOV",ours_v2_corner_12k,ours_v4_corner_12k,9,0.10000000149011612,14.990565299987793,0.8749737739562988,8.381577491760254,0.8476284742355347
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,0,1.0,6.848447322845459,0.9447923302650452,0.0,0.951643705368042
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,1,0.8999999761581421,6.893102645874023,0.9435149431228638,0.6848446726799011,0.9494388103485107
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,2,0.800000011920929,7.105708122253418,0.9405828714370728,1.370248556137085,0.9466735124588013
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,3,0.699999988079071,7.192370414733887,0.9398619532585144,2.074131965637207,0.9428011178970337
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,4,0.6000000238418579,7.424781799316406,0.9373520016670227,2.7810237407684326,0.9380302429199219
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,5,0.5,7.6382293701171875,0.9349255561828613,3.5022621154785156,0.9313679933547974
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,6,0.4000000059604645,8.017139434814453,0.9311498403549194,4.235345363616943,0.9223772287368774
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,7,0.30000001192092896,8.55897331237793,0.9253560900688171,4.980543613433838,0.9096952676773071
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,8,0.20000000298023224,9.37186336517334,0.9177071452140808,5.744651794433594,0.8920974731445312
"corner,gripperPOV",ours_v2_corner_12k,random_corner_12k,9,0.10000000149011612,10.683347702026367,0.9130703806877136,6.526308536529541,0.8698243498802185
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,0,1.0,7.632513999938965,0.932302713394165,0.0,0.9473279714584351
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,1,0.8999999761581421,7.79293155670166,0.9288182258605957,0.7632514834403992,0.9446002244949341
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,2,0.800000011920929,8.108048439025879,0.9238025546073914,1.5402069091796875,0.9418808221817017
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,3,0.699999988079071,8.305501937866211,0.9210613965988159,2.3463387489318848,0.9372988343238831
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,4,0.6000000238418579,8.608132362365723,0.9166024923324585,3.16629958152771,0.9330306053161621
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,5,0.5,9.0447416305542,0.9097322821617126,4.012732982635498,0.9258251190185547
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,6,0.4000000059604645,9.61359691619873,0.9021702408790588,4.892053127288818,0.9161463379859924
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,7,0.30000001192092896,10.263328552246094,0.8938854932785034,5.810204982757568,0.9037840366363525
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,8,0.20000000298023224,11.125460624694824,0.8860622048377991,6.767212390899658,0.8867788314819336
"corner,gripperPOV",ours_v2_corner_12k,uniform_corner_12k,9,0.10000000149011612,12.904695510864258,0.8753312826156616,7.7518510818481445,0.862926721572876
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,0,1.0,6.722153663635254,0.9505080580711365,0.0,0.9487965106964111
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,1,0.8999999761581421,6.550988674163818,0.9521830677986145,0.672215461730957,0.9470750689506531
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,2,0.800000011920929,6.7597761154174805,0.9493679404258728,1.3240231275558472,0.9446005821228027
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,3,0.699999988079071,6.7379655838012695,0.9505844712257385,1.9944132566452026,0.9413610100746155
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,4,0.6000000238418579,7.08941650390625,0.9464188814163208,2.658143997192383,0.9367328882217407
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,5,0.5,7.38151216506958,0.9430277347564697,3.3538880348205566,0.9309897422790527
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,6,0.4000000059604645,7.736133575439453,0.9397805333137512,4.071567058563232,0.923513650894165
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,7,0.30000001192092896,8.339873313903809,0.9331773519515991,4.807749271392822,0.9140644073486328
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,8,0.20000000298023224,8.933123588562012,0.9298233389854431,5.575547695159912,0.9021692276000977
"corner,gripperPOV",ours_v2_corner_12k,zero_corner_12k,9,0.10000000149011612,10.745980262756348,0.9237101674079895,6.352772235870361,0.8878803253173828
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,0,1.0,6.584221839904785,0.9562823176383972,0.0,0.9697617888450623
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,1,0.8999999761581421,6.761725902557373,0.9535004496574402,0.6584222316741943,0.9684625864028931
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,2,0.800000011920929,6.900442600250244,0.9522205591201782,1.3316712379455566,0.9668819904327393
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,3,0.699999988079071,7.190158367156982,0.9494559168815613,2.0164523124694824,0.9644953012466431
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,4,0.6000000238418579,7.496583938598633,0.9466989636421204,2.7253313064575195,0.9618734121322632
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,5,0.5,7.868513584136963,0.9430940747261047,3.459890365600586,0.9580121636390686
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,6,0.4000000059604645,8.162201881408691,0.9416842460632324,4.224781513214111,0.9527696967124939
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,7,0.30000001192092896,8.872716903686523,0.9359514713287354,5.000894546508789,0.9445483088493347
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,8,0.20000000298023224,9.722638130187988,0.9321297407150269,5.809266090393066,0.9321558475494385
"corner,gripperPOV",ours_v3_corner_12k,ours_v4_corner_12k,9,0.10000000149011612,11.135578155517578,0.9325075745582581,6.636685848236084,0.9117471575737
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,0,1.0,6.145484924316406,0.9578244686126709,0.0,0.9664735794067383
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,1,0.8999999761581421,6.200261116027832,0.9563143253326416,0.6145485043525696,0.9651788473129272
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,2,0.800000011920929,6.365069389343262,0.9547569751739502,1.2311652898788452,0.9632766246795654
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,3,0.699999988079071,6.5108184814453125,0.953168511390686,1.8616214990615845,0.9610364437103271
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,4,0.6000000238418579,6.753360748291016,0.9512763619422913,2.504189968109131,0.9582421779632568
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,5,0.5,7.141005516052246,0.9465382695198059,3.162158489227295,0.9545421004295349
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,6,0.4000000059604645,7.868520259857178,0.9383219480514526,3.8503286838531494,0.9487501382827759
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,7,0.30000001192092896,8.716343879699707,0.9286901950836182,4.590935707092285,0.9398665428161621
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,8,0.20000000298023224,10.620376586914062,0.9069002270698547,5.369967937469482,0.9255272150039673
"corner,gripperPOV",ours_v3_corner_12k,random_corner_12k,9,0.10000000149011612,13.616170883178711,0.8874683380126953,6.260225296020508,0.9041973352432251
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,0,1.0,6.66091251373291,0.9505475759506226,0.0,0.9636757373809814
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,1,0.8999999761581421,6.742056369781494,0.9485668540000916,0.66609126329422,0.9619045853614807
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,2,0.800000011920929,6.928283214569092,0.9465665817260742,1.337178111076355,0.9598722457885742
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,3,0.699999988079071,7.137975692749023,0.9438886642456055,2.024656295776367,0.9568864107131958
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,4,0.6000000238418579,7.561648368835449,0.938842236995697,2.726544141769409,0.9541162252426147
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,5,0.5,8.166131019592285,0.9300366640090942,3.4667439460754395,0.9487233757972717
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,6,0.4000000059604645,8.904132843017578,0.9209913611412048,4.256620407104492,0.9412966966629028
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,7,0.30000001192092896,9.947281837463379,0.9070698022842407,5.0996994972229,0.9294636249542236
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,8,0.20000000298023224,11.474119186401367,0.8913987874984741,6.010641574859619,0.9112774133682251
"corner,gripperPOV",ours_v3_corner_12k,uniform_corner_12k,9,0.10000000149011612,14.159722328186035,0.8777501583099365,7.003309726715088,0.8827170729637146
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,0,1.0,6.11013650894165,0.959717333316803,0.0,0.9633218050003052
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,1,0.8999999761581421,6.219955921173096,0.9574946165084839,0.6110137701034546,0.962416410446167
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,2,0.800000011920929,6.348562717437744,0.9562141299247742,1.2299495935440063,0.9607076644897461
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,3,0.699999988079071,6.526811599731445,0.954410195350647,1.859013557434082,0.9587297439575195
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,4,0.6000000238418579,6.801616668701172,0.9518526792526245,2.5030171871185303,0.9559369087219238
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,5,0.5,7.174492835998535,0.9475256204605103,3.16916561126709,0.9523235559463501
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,6,0.4000000059604645,7.301663875579834,0.9481784701347351,3.86610746383667,0.947239875793457
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,7,0.30000001192092896,7.491395950317383,0.9484988451004028,4.558696269989014,0.9406360387802124
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,8,0.20000000298023224,8.184724807739258,0.9458794593811035,5.247539520263672,0.9318773150444031
"corner,gripperPOV",ours_v3_corner_12k,zero_corner_12k,9,0.10000000149011612,9.589778900146484,0.945840060710907,5.937518119812012,0.9220567941665649
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,0,1.0,6.865584373474121,0.9531301856040955,0.0,0.9611308574676514
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,1,0.8999999761581421,6.961670875549316,0.9513521194458008,0.6865584254264832,0.9596356153488159
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,2,0.800000011920929,6.974956035614014,0.9520657658576965,1.3798868656158447,0.9579440355300903
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,3,0.699999988079071,7.185983657836914,0.9508056640625,2.0722811222076416,0.9553995728492737
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,4,0.6000000238418579,7.288801670074463,0.9511454701423645,2.7823281288146973,0.9527238607406616
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,5,0.5,7.597645282745361,0.9487801790237427,3.4961483478546143,0.9487990140914917
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,6,0.4000000059604645,7.869749546051025,0.9477381110191345,4.231289863586426,0.9444713592529297
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,7,0.30000001192092896,8.542559623718262,0.9429013133049011,4.971877574920654,0.9387058019638062
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,8,0.20000000298023224,9.661369323730469,0.9355384111404419,5.738501071929932,0.9311624765396118
"corner,gripperPOV",ours_v4_corner_12k,random_corner_12k,9,0.10000000149011612,12.086037635803223,0.9227181077003479,6.528031349182129,0.920382022857666
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,0,1.0,6.893587589263916,0.9523198008537292,0.0,0.9597074389457703
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,1,0.8999999761581421,6.92903995513916,0.9514196515083313,0.6893588304519653,0.9580256342887878
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,2,0.800000011920929,7.046841144561768,0.9504830241203308,1.3790979385375977,0.956450343132019
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,3,0.699999988079071,7.231195449829102,0.9494231939315796,2.07851243019104,0.9540114402770996
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,4,0.6000000238418579,7.416765213012695,0.9487503170967102,2.790367841720581,0.9513370990753174
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,5,0.5,7.763266086578369,0.9456687569618225,3.517406702041626,0.9472914934158325
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,6,0.4000000059604645,8.126870155334473,0.943221926689148,4.267259120941162,0.9422010183334351
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,7,0.30000001192092896,9.349617958068848,0.9294809103012085,5.02813720703125,0.9342529773712158
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,8,0.20000000298023224,11.145054817199707,0.9102603197097778,5.846089839935303,0.9229377508163452
"corner,gripperPOV",ours_v4_corner_12k,uniform_corner_12k,9,0.10000000149011612,13.99686050415039,0.8909333944320679,6.73527717590332,0.9073284864425659
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,0,1.0,8.211637496948242,0.9315506815910339,0.0,0.9589451551437378
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,1,0.8999999761581421,8.38086986541748,0.9279686808586121,0.8211637735366821,0.9564316272735596
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,2,0.800000011920929,8.535143852233887,0.9262351989746094,1.6567975282669067,0.954132080078125
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,3,0.699999988079071,8.696694374084473,0.9253157377243042,2.5058388710021973,0.9505398869514465
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,4,0.6000000238418579,8.938657760620117,0.9234743118286133,3.3655099868774414,0.9462341070175171
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,5,0.5,9.436907768249512,0.9171983003616333,4.246363162994385,0.9404007792472839
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,6,0.4000000059604645,9.80712890625,0.9147704839706421,5.166412353515625,0.9327249526977539
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,7,0.30000001192092896,10.455601692199707,0.9098798632621765,6.103115558624268,0.9212830066680908
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,8,0.20000000298023224,11.32508659362793,0.9066628217697144,7.072780132293701,0.9052146673202515
"corner,gripperPOV",ours_v4_corner_12k,zero_corner_12k,9,0.10000000149011612,12.456619262695312,0.9142128229141235,8.06441593170166,0.8821340203285217
"corner,gripperPOV",random_corner_12k,uniform_corner_12k,0,1.0,5.333327770233154,0.9669184684753418,0.0,0.9696648716926575
