model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,0,1.0,3,expert_cross,50,177,50,0.2833535969257355,0.26165130734443665,0.5450049042701721,0.1585433930158615,0.2964516580104828,0.0,4.470348358154297e-08,39.5202522277832,22.262121200561523,189.7378387451172
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,0,1.0,7,expert_cross,50,177,50,0.3011898100376129,0.3138730227947235,0.6150628328323364,0.25480371713638306,0.13013345003128052,0.0,0.0,39.5202522277832,22.262121200561523,189.7378387451172
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,0,1.0,11,expert_cross,50,177,50,0.21284417808055878,0.2454790472984314,0.4583232253789902,0.4683707356452942,0.07330608367919922,0.0,0.0,39.5202522277832,22.262121200561523,189.7378387451172
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.282370924949646,0.2618337869644165,0.5442047119140625,0.1583232879638672,0.2974720597267151,0.0,0.0,38.72074890136719,22.195938110351562,189.7391357421875
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.3010772168636322,0.31061801314353943,0.6116952300071716,0.2567843496799469,0.13152042031288147,0.0,0.0,38.72074890136719,22.195938110351562,189.7391357421875
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.21068966388702393,0.24260595440864563,0.45329561829566956,0.47260338068008423,0.07410098612308502,0.0,1.4901161193847656e-08,38.72074890136719,22.195938110351562,189.7391357421875
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,2,0.800000011920929,3,expert_cross,50,177,50,0.2815767526626587,0.26170894503593445,0.5432856976985931,0.15861865878105164,0.2980956435203552,0.0,0.0,38.05438232421875,22.397872924804688,189.73208618164062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,2,0.800000011920929,7,expert_cross,50,177,50,0.29950204491615295,0.3090763986110687,0.6085784435272217,0.2592836320400238,0.13213790953159332,0.0,1.4901161193847656e-08,38.05438232421875,22.397872924804688,189.73208618164062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,2,0.800000011920929,11,expert_cross,50,177,50,0.20917759835720062,0.24385735392570496,0.4530349522829056,0.47404342889785767,0.07292166352272034,0.0,0.0,38.05438232421875,22.397872924804688,189.73208618164062
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10050,25.5,95.5,3,0.699999988079071,3,expert_cross,50,177,50,0.2805890738964081,0.2625559866428375,0.5431450605392456,0.1587609201669693,0.2980940639972687,0.0,0.0,37.4841423034668,22.620285034179688,189.73719787597656
