model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,0,1.0,3,expert_cross,50,177,50,0.3240916430950165,0.2604515850543976,0.5845432281494141,0.10475604981184006,0.3107007145881653,0.0,7.450580596923828e-09,40.10272216796875,22.525911331176758,189.7414093017578
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,0,1.0,7,expert_cross,50,177,50,0.3323765993118286,0.17520937323570251,0.5075859725475311,0.3121662735939026,0.18024776875972748,0.0,0.0,40.10272216796875,22.525911331176758,189.7414093017578
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,0,1.0,11,expert_cross,50,177,50,0.34361010789871216,0.2678332030773163,0.6114433109760284,0.34079599380493164,0.04776068776845932,0.0,7.450580596923828e-09,40.10272216796875,22.525911331176758,189.7414093017578
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.32319745421409607,0.260453462600708,0.5836509168148041,0.10518292337656021,0.3111661672592163,0.0,0.0,39.31955337524414,22.47228240966797,189.73887634277344
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.32860490679740906,0.17449955642223358,0.5031044632196426,0.3152574598789215,0.18163812160491943,0.0,0.0,39.31955337524414,22.47228240966797,189.73887634277344
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.34254157543182373,0.2651785612106323,0.607720136642456,0.34420377016067505,0.0480760857462883,0.0,7.450580596923828e-09,39.31955337524414,22.47228240966797,189.73887634277344
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3220311403274536,0.25993379950523376,0.5819649398326874,0.10551291704177856,0.31252214312553406,0.0,0.0,38.66676712036133,22.613882064819336,189.7301788330078
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,2,0.800000011920929,7,expert_cross,50,177,50,0.3265960216522217,0.17089435458183289,0.49749037623405457,0.31905946135520935,0.18345019221305847,0.0,0.0,38.66676712036133,22.613882064819336,189.7301788330078
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,2,0.800000011920929,11,expert_cross,50,177,50,0.34175530076026917,0.2653058171272278,0.607061117887497,0.3450404107570648,0.04789844900369644,0.0,2.2351741790771484e-08,38.66676712036133,22.613882064819336,189.7301788330078
uniform_corner_12k,uniform,"corner,gripperPOV",10046,28.2,92.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3215739130973816,0.25989532470703125,0.5814692378044128,0.1056765615940094,0.31285417079925537,0.0,2.9802322387695312e-08,38.10226821899414,22.71270751953125,189.7395782470703
