model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,0,1.0,3,expert_cross,50,177,50,0.3126271069049835,0.27665653824806213,0.5892836451530457,0.1032751277089119,0.30744123458862305,0.0,0.0,39.5202522277832,21.809688568115234,189.73406982421875
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,0,1.0,7,expert_cross,50,177,50,0.3363194465637207,0.18926668167114258,0.5255861282348633,0.31962472200393677,0.15478917956352234,0.0,0.0,39.5202522277832,21.809688568115234,189.73406982421875
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,0,1.0,11,expert_cross,50,177,50,0.36080852150917053,0.2957097291946411,0.6565182507038116,0.30221179127693176,0.04126995801925659,0.0,0.0,39.5202522277832,21.809688568115234,189.73406982421875
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.311806857585907,0.27626773715019226,0.5880745947360992,0.10381615906953812,0.3081092834472656,0.0,0.0,38.72046661376953,21.784025192260742,189.740966796875
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.33242449164390564,0.18749849498271942,0.5199229866266251,0.32399317622184753,0.156083881855011,0.0,0.0,38.72046661376953,21.784025192260742,189.740966796875
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.359496146440506,0.29296568036079407,0.6524618268013,0.3060753047466278,0.04146287217736244,0.0,0.0,38.72046661376953,21.784025192260742,189.740966796875
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3107399046421051,0.2753048539161682,0.5860447585582733,0.10440666973590851,0.30954858660697937,0.0,0.0,38.043888092041016,21.848833084106445,189.7427520751953
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,2,0.800000011920929,7,expert_cross,50,177,50,0.33021506667137146,0.18537797033786774,0.5155930370092392,0.3273901641368866,0.15701676905155182,0.0,2.9802322387695312e-08,38.043888092041016,21.848833084106445,189.7427520751953
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,2,0.800000011920929,11,expert_cross,50,177,50,0.3589073121547699,0.29328691959381104,0.6521942317485809,0.3066171407699585,0.04118863865733147,0.0,0.0,38.043888092041016,21.848833084106445,189.7427520751953
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3103564381599426,0.2749045491218567,0.5852609872817993,0.10520634055137634,0.30953267216682434,0.0,0.0,37.45172119140625,22.046968460083008,189.7340850830078
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,3,0.699999988079071,7,expert_cross,50,177,50,0.3288165330886841,0.18516898155212402,0.5139855146408081,0.3303655982017517,0.155648872256279,0.0,1.4901161193847656e-08,37.45172119140625,22.046968460083008,189.7340850830078
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,3,0.699999988079071,11,expert_cross,50,177,50,0.3574542701244354,0.29460424184799194,0.6520585119724274,0.30674079060554504,0.04120071977376938,0.0,0.0,37.45172119140625,22.046968460083008,189.7340850830078
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.3085820972919464,0.27481377124786377,0.5833958685398102,0.10647010058164597,0.31013402342796326,0.0,7.450580596923828e-09,36.943214416503906,22.218791961669922,189.73968505859375
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.3283078968524933,0.18340528011322021,0.5117131769657135,0.3320101201534271,0.15627670288085938,0.0,0.0,36.943214416503906,22.218791961669922,189.73968505859375
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.35709333419799805,0.295053094625473,0.6521464288234711,0.30661851167678833,0.0412350557744503,0.0,3.725290298461914e-09,36.943214416503906,22.218791961669922,189.73968505859375
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,5,0.5,3,expert_cross,50,177,50,0.3080580532550812,0.27455881237983704,0.5826168656349182,0.10836808383464813,0.30901506543159485,0.0,0.0,36.53206253051758,22.524051666259766,189.73486328125
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,5,0.5,7,expert_cross,50,177,50,0.32612305879592896,0.18441978096961975,0.5105428397655487,0.3349669575691223,0.15449021756649017,0.0,0.0,36.53206253051758,22.524051666259766,189.73486328125
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,5,0.5,11,expert_cross,50,177,50,0.3557708263397217,0.29671886563301086,0.6524896919727325,0.30604857206344604,0.041461747139692307,0.0,0.0,36.53206253051758,22.524051666259766,189.73486328125
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.30743294954299927,0.27526548504829407,0.5826984345912933,0.11120012402534485,0.30610141158103943,0.0,2.9802322387695312e-08,36.21033477783203,23.066871643066406,189.73501586914062
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.3222373127937317,0.18604989349842072,0.5082872062921524,0.33827269077301025,0.15344007313251495,0.0,2.9802322387695312e-08,36.21033477783203,23.066871643066406,189.73501586914062
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.3543764650821686,0.30100035667419434,0.6553768217563629,0.3037784993648529,0.04084466025233269,0.0,1.862645149230957e-08,36.21033477783203,23.066871643066406,189.73501586914062
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.3083992600440979,0.27668067812919617,0.5850799381732941,0.11454107612371445,0.3003789782524109,0.0,7.450580596923828e-09,35.971343994140625,23.776960372924805,189.728271484375
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.31859663128852844,0.1884324997663498,0.5070291310548782,0.34207600355148315,0.150894895195961,0.0,0.0,35.971343994140625,23.776960372924805,189.728271484375
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.35377225279808044,0.3051682710647583,0.6589405238628387,0.3012528121471405,0.03980667516589165,0.0,0.0,35.971343994140625,23.776960372924805,189.728271484375
uniform_corner_12k,uniform,"corner,gripperPOV",10050,28.2,92.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.30962762236595154,0.27937301993370056,0.5890006422996521,0.12233305722475052,0.2886662781238556,0.0,2.2351741790771484e-08,35.79097366333008,25.111909866333008,189.73455810546875
