model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,0,1.0,3,expert_cross,50,177,50,0.2786555886268616,0.2626582086086273,0.5413137972354889,0.1603410840034485,0.2983451187610626,0.0,0.0,39.967288970947266,20.66692543029785,189.7388153076172
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,0,1.0,7,expert_cross,50,177,50,0.2776238024234772,0.3322407305240631,0.6098645329475403,0.2379574179649353,0.15217803418636322,0.0,1.4901161193847656e-08,39.967288970947266,20.66692543029785,189.7388153076172
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,0,1.0,11,expert_cross,50,177,50,0.2195388376712799,0.2394518405199051,0.458990678191185,0.4669131636619568,0.07409615069627762,0.0,7.450580596923828e-09,39.967288970947266,20.66692543029785,189.7388153076172
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.27766674757003784,0.2628959119319916,0.5405626595020294,0.16074134409427643,0.29869601130485535,0.0,0.0,39.240238189697266,20.586572647094727,189.74314880371094
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.27749887108802795,0.32927605509757996,0.6067749261856079,0.23958776891231537,0.15363729000091553,0.0,1.4901161193847656e-08,39.240238189697266,20.586572647094727,189.74314880371094
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.21761098504066467,0.23679442703723907,0.45440541207790375,0.47035855054855347,0.07523602992296219,0.0,7.450580596923828e-09,39.240238189697266,20.586572647094727,189.74314880371094
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,2,0.800000011920929,3,expert_cross,50,177,50,0.2764733135700226,0.26291340589523315,0.5393867194652557,0.1610870063304901,0.29952627420425415,0.0,0.0,38.622093200683594,20.78208351135254,189.73341369628906
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,2,0.800000011920929,7,expert_cross,50,177,50,0.27797380089759827,0.3281254172325134,0.6060992181301117,0.24002580344676971,0.15387500822544098,0.0,0.0,38.622093200683594,20.78208351135254,189.73341369628906
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,2,0.800000011920929,11,expert_cross,50,177,50,0.21739816665649414,0.23661668598651886,0.454014852643013,0.4706382751464844,0.0753469169139862,0.0,0.0,38.622093200683594,20.78208351135254,189.73341369628906
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,3,0.699999988079071,3,expert_cross,50,177,50,0.2755463421344757,0.26360252499580383,0.5391488671302795,0.1611602008342743,0.2996909022331238,0.0,2.9802322387695312e-08,38.07846450805664,20.871349334716797,189.73341369628906
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,3,0.699999988079071,7,expert_cross,50,177,50,0.2795289158821106,0.32718968391418457,0.6067185997962952,0.24009335041046143,0.15318799018859863,0.0,5.960464477539063e-08,38.07846450805664,20.871349334716797,189.73341369628906
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10045,20.0,90.0,3,0.699999988079071,11,expert_cross,50,177,50,0.2170543223619461,0.23723790049552917,0.4542922228574753,0.4707410931587219,0.07496664673089981,0.0,3.725290298461914e-08,38.07846450805664,20.871349334716797,189.73341369628906
