model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.32149645686149597,0.24096377193927765,0.5624602288007736,0.13435368239879608,0.3031860888004303,0.0,0.0,40.10272216796875,22.86096954345703,189.72549438476562
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.30124497413635254,0.24603626132011414,0.5472812354564667,0.23996613919734955,0.2127525806427002,0.0,4.470348358154297e-08,40.10272216796875,22.86096954345703,189.72549438476562
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.32881587743759155,0.22453919053077698,0.5533550679683685,0.3879256248474121,0.058719296008348465,0.0,1.1175870895385742e-08,40.10272216796875,22.86096954345703,189.72549438476562
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.3199537694454193,0.2411193698644638,0.5610731393098831,0.13458941876888275,0.3043374717235565,0.0,0.0,39.33131408691406,22.79852294921875,189.733154296875
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.3011070191860199,0.2428821623325348,0.5439891815185547,0.2428804188966751,0.21313035488128662,0.0,4.470348358154297e-08,39.33131408691406,22.79852294921875,189.733154296875
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.3275561034679413,0.22219525277614594,0.5497513562440872,0.3913556635379791,0.05889298394322395,0.0,0.0,39.33131408691406,22.79852294921875,189.733154296875
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3184534013271332,0.24127039313316345,0.5597237944602966,0.13482756912708282,0.3054486811161041,0.0,0.0,38.68773651123047,22.877363204956055,189.73483276367188
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.30083513259887695,0.24072027206420898,0.5415554046630859,0.24456730484962463,0.21387727558612823,0.0,1.4901161193847656e-08,38.68773651123047,22.877363204956055,189.73483276367188
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.3262650966644287,0.22083638608455658,0.5471014827489853,0.3933936655521393,0.05950482189655304,0.0,2.9802322387695312e-08,38.68773651123047,22.877363204956055,189.73483276367188
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3165438771247864,0.24166640639305115,0.5582102835178375,0.13549667596817017,0.3062931001186371,0.0,0.0,38.145225524902344,22.96943473815918,189.7415008544922
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,3,0.699999988079071,7,expert_cross,50,177,50,0.30031922459602356,0.2386046200990677,0.5389238446950912,0.24681557714939117,0.21426057815551758,0.0,0.0,38.145225524902344,22.96943473815918,189.7415008544922
random_corner_12k,random,"corner,gripperPOV",10046,32.0,94.5,3,0.699999988079071,11,expert_cross,50,177,50,0.32573458552360535,0.22036096453666687,0.5460955500602722,0.39501821994781494,0.05888624116778374,0.0,0.0,38.145225524902344,22.96943473815918,189.7415008544922
