model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.30606621503829956,0.23964139819145203,0.5457076132297516,0.14378340542316437,0.31050899624824524,0.0,0.0,40.10272216796875,23.510244369506836,189.73416137695312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.3152206838130951,0.2283322811126709,0.543552964925766,0.2652442157268524,0.19120287895202637,0.0,0.0,40.10272216796875,23.510244369506836,189.73416137695312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.3644554018974304,0.22662827372550964,0.5910836756229401,0.3400801718235016,0.06883611530065536,0.0,3.725290298461914e-08,40.10272216796875,23.510244369506836,189.73416137695312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.3046038746833801,0.23882898688316345,0.5434328615665436,0.14484785497188568,0.3117193281650543,0.0,0.0,39.193153381347656,23.37160873413086,189.7271270751953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.31297004222869873,0.22678187489509583,0.5397519171237946,0.26847854256629944,0.1917695552110672,0.0,0.0,39.193153381347656,23.37160873413086,189.7271270751953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.36322876811027527,0.22274747490882874,0.585976243019104,0.3438594937324524,0.0701642632484436,0.0,0.0,39.193153381347656,23.37160873413086,189.7271270751953
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3035661280155182,0.2386278212070465,0.5421939492225647,0.1453196108341217,0.3124864399433136,0.0,0.0,38.420982360839844,23.55553436279297,189.73504638671875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.313570111989975,0.2252267301082611,0.5387968420982361,0.27104735374450684,0.19015580415725708,0.0,0.0,38.420982360839844,23.55553436279297,189.73504638671875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.3628515899181366,0.2220357060432434,0.58488729596138,0.34557974338531494,0.06953293830156326,0.0,2.2351741790771484e-08,38.420982360839844,23.55553436279297,189.73504638671875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10046,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.30231884121894836,0.23839996755123138,0.5407188087701797,0.14622457325458527,0.313056617975235,0.0,0.0,37.74703598022461,23.669763565063477,189.73013305664062
