model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,0,1.0,3,expert_cross,50,177,50,0.3020646274089813,0.24400603771209717,0.5460706651210785,0.1554221212863922,0.2985071539878845,0.0,5.960464477539063e-08,40.447357177734375,20.63357162475586,189.7273712158203
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,0,1.0,7,expert_cross,50,177,50,0.2932618260383606,0.2712920606136322,0.5645538866519928,0.2760378420352936,0.15940825641155243,0.0,1.4901161193847656e-08,40.447357177734375,20.63357162475586,189.7273712158203
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,0,1.0,11,expert_cross,50,177,50,0.21979601681232452,0.2192772477865219,0.43907326459884644,0.47524288296699524,0.08568388968706131,0.0,0.0,40.447357177734375,20.63357162475586,189.7273712158203
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.30172199010849,0.24462878704071045,0.5463507771492004,0.15529128909111023,0.2983579635620117,0.0,0.0,39.669734954833984,20.52978515625,189.7354278564453
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.2936454117298126,0.2684110403060913,0.5620564520359039,0.2777484059333801,0.16019511222839355,0.0,2.9802322387695312e-08,39.669734954833984,20.52978515625,189.7354278564453
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.21825140714645386,0.21638600528240204,0.4346374124288559,0.4788411855697632,0.08652140945196152,0.0,0.0,39.669734954833984,20.52978515625,189.7354278564453
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3012486696243286,0.24473458528518677,0.5459832549095154,0.15529169142246246,0.29872509837150574,0.0,0.0,39.001651763916016,20.66021728515625,189.73460388183594
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,2,0.800000011920929,7,expert_cross,50,177,50,0.2924204468727112,0.2662675976753235,0.5586880445480347,0.2805576026439667,0.16075433790683746,0.0,1.4901161193847656e-08,39.001651763916016,20.66021728515625,189.73460388183594
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,2,0.800000011920929,11,expert_cross,50,177,50,0.21703094244003296,0.21730637550354004,0.434337317943573,0.4802478849887848,0.08541479706764221,0.0,0.0,39.001651763916016,20.66021728515625,189.73460388183594
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,3,0.699999988079071,3,expert_cross,50,177,50,0.30045512318611145,0.24585330486297607,0.5463084280490875,0.15535032749176025,0.29834121465682983,0.0,2.9802322387695312e-08,38.40269470214844,20.841598510742188,189.73770141601562
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,3,0.699999988079071,7,expert_cross,50,177,50,0.29435938596725464,0.2627300024032593,0.5570893883705139,0.2821952998638153,0.16071532666683197,0.0,0.0,38.40269470214844,20.841598510742188,189.73770141601562
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,3,0.699999988079071,11,expert_cross,50,177,50,0.2166699767112732,0.21826045215129852,0.4349304288625717,0.4810425341129303,0.08402705937623978,0.0,0.0,38.40269470214844,20.841598510742188,189.73770141601562
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.29964762926101685,0.2468368113040924,0.5464844405651093,0.1558789610862732,0.2976365089416504,0.0,8.940696716308594e-08,37.86775207519531,21.04186248779297,189.7277069091797
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.2933671176433563,0.260630339384079,0.5539974570274353,0.2848811149597168,0.1611214131116867,0.0,1.4901161193847656e-08,37.86775207519531,21.04186248779297,189.7277069091797
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10049,25.5,95.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.21603770554065704,0.21902675926685333,0.4350644648075104,0.48207271099090576,0.08286284655332565,0.0,0.0,37.86775207519531,21.04186248779297,189.7277069091797
