model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.28023239970207214,0.2611330449581146,0.5413654446601868,0.15866661071777344,0.2999679148197174,0.0,2.9802322387695312e-08,37.672767639160156,21.860523223876953,189.74307250976562
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.32461804151535034,0.2538836598396301,0.5785017013549805,0.27275869250297546,0.14873956143856049,0.0,4.470348358154297e-08,37.672767639160156,21.860523223876953,189.74307250976562
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.23127783834934235,0.23145966231822968,0.462737500667572,0.46567031741142273,0.07159217447042465,0.0,7.450580596923828e-09,37.672767639160156,21.860523223876953,189.74307250976562
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,5,0.5,3,expert_cross,50,177,50,0.27980488538742065,0.26199549436569214,0.5418003797531128,0.15897932648658752,0.2992202639579773,0.0,2.9802322387695312e-08,37.24505615234375,22.23179054260254,189.7389373779297
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,5,0.5,7,expert_cross,50,177,50,0.3261012136936188,0.25221025943756104,0.5783114731311798,0.2733108699321747,0.1483776718378067,0.0,0.0,37.24505615234375,22.23179054260254,189.7389373779297
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,5,0.5,11,expert_cross,50,177,50,0.23175784945487976,0.23351523280143738,0.46527308225631714,0.46504703164100647,0.0696798786520958,0.0,7.450580596923828e-09,37.24505615234375,22.23179054260254,189.7389373779297
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.2795446515083313,0.2634371817111969,0.5429818332195282,0.15964820981025696,0.29736998677253723,0.0,0.0,36.884918212890625,22.785314559936523,189.74766540527344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.32677486538887024,0.2515255808830261,0.5783004462718964,0.2745802402496338,0.14711935818195343,0.0,0.0,36.884918212890625,22.785314559936523,189.74766540527344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.23405328392982483,0.2391795814037323,0.47323286533355713,0.4603442847728729,0.06642282754182816,0.0,2.2351741790771484e-08,36.884918212890625,22.785314559936523,189.74766540527344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.28084591031074524,0.26527881622314453,0.5461247265338898,0.16101357340812683,0.2928617000579834,0.0,0.0,36.57984924316406,23.649677276611328,189.73545837402344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.3263389766216278,0.2523156404495239,0.5786546170711517,0.27604371309280396,0.1453016996383667,0.0,0.0,36.57984924316406,23.649677276611328,189.73545837402344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.2372225522994995,0.24446195363998413,0.48168450593948364,0.4563648998737335,0.06195058301091194,0.0,1.1175870895385742e-08,36.57984924316406,23.649677276611328,189.73545837402344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.28297561407089233,0.26719120144844055,0.5501668155193329,0.1628054678440094,0.2870277464389801,0.0,0.0,36.30887985229492,24.907136917114258,189.7328643798828
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.326056569814682,0.2531804144382477,0.5792369842529297,0.27828964591026306,0.14247335493564606,0.0,1.4901161193847656e-08,36.30887985229492,24.907136917114258,189.7328643798828
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.24213442206382751,0.25539228320121765,0.49752670526504517,0.4458470046520233,0.05662625655531883,0.0,3.3527612686157227e-08,36.30887985229492,24.907136917114258,189.7328643798828
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,9,0.10000000149011612,3,expert_cross,50,177,50,0.2903498113155365,0.2717309296131134,0.5620807409286499,0.16718608140945435,0.27073320746421814,0.0,0.0,35.99520492553711,27.426979064941406,189.72879028320312
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,9,0.10000000149011612,7,expert_cross,50,177,50,0.3214115500450134,0.2564145624637604,0.5778261125087738,0.28523582220077515,0.13693806529045105,0.0,0.0,35.99520492553711,27.426979064941406,189.72879028320312
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10044,25.5,95.5,9,0.10000000149011612,11,expert_cross,50,177,50,0.251975953578949,0.26992928981781006,0.521905243396759,0.4288809895515442,0.04921374469995499,0.0,2.2351741790771484e-08,35.99520492553711,27.426979064941406,189.72879028320312
