model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,0,1.0,3,expert_cross,50,177,50,0.335734486579895,0.2116120159626007,0.5473465025424957,0.15227848291397095,0.3003750145435333,0.0,0.0,40.10272216796875,22.769744873046875,189.72747802734375
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,0,1.0,7,expert_cross,50,177,50,0.30488890409469604,0.26578256487846375,0.5706714689731598,0.2712778151035309,0.1580507457256317,0.0,0.0,40.10272216796875,22.769744873046875,189.72747802734375
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,0,1.0,11,expert_cross,50,177,50,0.22973185777664185,0.21240848302841187,0.4421403408050537,0.4715191721916199,0.08634047210216522,0.0,1.4901161193847656e-08,40.10272216796875,22.769744873046875,189.72747802734375
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.33397427201271057,0.21215838193893433,0.5461326539516449,0.1529606729745865,0.3009066879749298,0.0,0.0,39.31901550292969,22.61195945739746,189.73924255371094
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.3049167990684509,0.2636881470680237,0.5686049461364746,0.272888720035553,0.1585063487291336,0.0,0.0,39.31901550292969,22.61195945739746,189.73924255371094
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.22690115869045258,0.2096194624900818,0.43652062118053436,0.4752779006958008,0.08820146322250366,0.0,1.4901161193847656e-08,39.31901550292969,22.61195945739746,189.73924255371094
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,2,0.800000011920929,3,expert_cross,50,177,50,0.33176496624946594,0.2128206342458725,0.5445856004953384,0.15345606207847595,0.3019583225250244,0.0,1.4901161193847656e-08,38.663936614990234,22.713088989257812,189.73036193847656
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,2,0.800000011920929,7,expert_cross,50,177,50,0.30520889163017273,0.26257842779159546,0.5677873194217682,0.273971825838089,0.15824083983898163,0.0,1.4901161193847656e-08,38.663936614990234,22.713088989257812,189.73036193847656
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,2,0.800000011920929,11,expert_cross,50,177,50,0.22592991590499878,0.20871233940124512,0.4346422553062439,0.4762659966945648,0.08909175544977188,0.0,0.0,38.663936614990234,22.713088989257812,189.73036193847656
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10046,20.0,90.0,3,0.699999988079071,3,expert_cross,50,177,50,0.3300292193889618,0.21423746645450592,0.5442666858434677,0.15340682864189148,0.3023264706134796,0.0,1.4901161193847656e-08,38.10713195800781,22.700969696044922,189.74156188964844
