model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,0,1.0,3,expert_cross,50,177,50,0.2919306755065918,0.21658390760421753,0.5085145831108093,0.1541135609149933,0.3373718857765198,0.0,0.0,38.880435943603516,21.317230224609375,189.74156188964844
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,0,1.0,7,expert_cross,50,177,50,0.2645603120326996,0.2998456358909607,0.5644059479236603,0.20656809210777283,0.2290259599685669,0.0,0.0,38.880435943603516,21.317230224609375,189.74156188964844
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,0,1.0,11,expert_cross,50,177,50,0.2614549696445465,0.23922407627105713,0.5006790459156036,0.4285218417644501,0.0707990899682045,0.0,2.2351741790771484e-08,38.880435943603516,21.317230224609375,189.74156188964844
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.28996366262435913,0.21675971150398254,0.5067233741283417,0.15575776994228363,0.3375188708305359,0.0,0.0,38.149349212646484,21.22369384765625,189.736083984375
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.2647372782230377,0.2976667284965515,0.5624040067195892,0.20746658742427826,0.2301294356584549,0.0,0.0,38.149349212646484,21.22369384765625,189.736083984375
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.258280485868454,0.23660050332546234,0.4948809891939163,0.43320903182029724,0.07190997153520584,0.0,7.450580596923828e-09,38.149349212646484,21.22369384765625,189.736083984375
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,2,0.800000011920929,3,expert_cross,50,177,50,0.28882384300231934,0.21645671129226685,0.5052805542945862,0.15712636709213257,0.33759310841560364,0.0,0.0,37.54010009765625,21.279407501220703,189.73521423339844
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,2,0.800000011920929,7,expert_cross,50,177,50,0.26396021246910095,0.29579317569732666,0.5597533881664276,0.20951421558856964,0.23073242604732513,0.0,0.0,37.54010009765625,21.279407501220703,189.73521423339844
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,2,0.800000011920929,11,expert_cross,50,177,50,0.2576726973056793,0.23791995644569397,0.4955926537513733,0.432688444852829,0.07171895354986191,0.0,0.0,37.54010009765625,21.279407501220703,189.73521423339844
zero_corner_12k,zero,"corner,gripperPOV",10043,32.0,95.0,3,0.699999988079071,3,expert_cross,50,177,50,0.28690317273139954,0.21656815707683563,0.5034713298082352,0.1594090312719345,0.3371196687221527,0.0,0.0,37.01129913330078,21.53119659423828,189.73825073242188
