model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.33826911449432373,0.23757322132587433,0.5758423358201981,0.1267329603433609,0.2974247336387634,0.0,0.0,40.20967102050781,22.325559616088867,189.72900390625
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.2880171835422516,0.257979154586792,0.5459963381290436,0.23661690950393677,0.21738675236701965,0.0,0.0,40.20967102050781,22.325559616088867,189.72900390625
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.3565148413181305,0.2418598085641861,0.5983746498823166,0.35462525486946106,0.04700007662177086,0.0,1.862645149230957e-08,40.20967102050781,22.325559616088867,189.72900390625
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.33738547563552856,0.237669438123703,0.5750549137592316,0.12678296864032745,0.2981621026992798,0.0,1.4901161193847656e-08,39.4105110168457,22.296571731567383,189.73463439941406
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.28704288601875305,0.2548450529575348,0.5418879389762878,0.23897726833820343,0.21913476288318634,0.0,2.9802322387695312e-08,39.4105110168457,22.296571731567383,189.73463439941406
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.3558066487312317,0.2396436333656311,0.5954502820968628,0.3577709197998047,0.0467788502573967,0.0,0.0,39.4105110168457,22.296571731567383,189.73463439941406
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.3361820578575134,0.2378757894039154,0.5740578472614288,0.12716993689537048,0.2987721860408783,0.0,2.9802322387695312e-08,38.73295974731445,22.39818572998047,189.7375946044922
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.28711453080177307,0.2534644901752472,0.5405790209770203,0.23939432203769684,0.2200266718864441,0.0,0.0,38.73295974731445,22.39818572998047,189.7375946044922
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.35482844710350037,0.23865404725074768,0.593482494354248,0.35928836464881897,0.047229114919900894,0.0,2.60770320892334e-08,38.73295974731445,22.39818572998047,189.7375946044922
random_corner_12k,random,"corner,gripperPOV",10044,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3347613513469696,0.23822546005249023,0.5729868113994598,0.1278906911611557,0.29912248253822327,0.0,1.4901161193847656e-08,38.15229797363281,22.45722198486328,189.7236328125
