model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.29745516180992126,0.25517070293426514,0.5526258647441864,0.13763651251792908,0.3097376227378845,0.0,0.0,39.5202522277832,23.352781295776367,189.74249267578125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.2935198247432709,0.27865976095199585,0.5721795856952667,0.2591557204723358,0.16866467893123627,0.0,1.4901161193847656e-08,39.5202522277832,23.352781295776367,189.74249267578125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.36632686853408813,0.24090926349163055,0.6072361320257187,0.3374406397342682,0.05532323569059372,0.0,0.0,39.5202522277832,23.352781295776367,189.74249267578125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.2959626317024231,0.2544059753417969,0.55036860704422,0.13827647268772125,0.3113548457622528,0.0,7.450580596923828e-08,38.649234771728516,23.11897850036621,189.73641967773438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.2903479039669037,0.2773255705833435,0.5676734745502472,0.26247066259384155,0.16985581815242767,0.0,4.470348358154297e-08,38.649234771728516,23.11897850036621,189.73641967773438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.3644339144229889,0.2369648814201355,0.6013987958431244,0.3421170115470886,0.05648419260978699,0.0,0.0,38.649234771728516,23.11897850036621,189.73641967773438
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.2944679260253906,0.25437629222869873,0.5488442182540894,0.13896965980529785,0.3121861219406128,0.0,0.0,37.92380142211914,23.276254653930664,189.74502563476562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.29039204120635986,0.2758523225784302,0.56624436378479,0.2653637230396271,0.16839195787906647,0.0,0.0,37.92380142211914,23.276254653930664,189.74502563476562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.36355721950531006,0.23681367933750153,0.6003708988428116,0.34382641315460205,0.05580272525548935,0.0,0.0,37.92380142211914,23.276254653930664,189.74502563476562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10050,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.29313910007476807,0.2542004883289337,0.5473395884037018,0.139832004904747,0.3128284215927124,0.0,0.0,37.30354309082031,23.362844467163086,189.73130798339844
