model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.29454562067985535,0.23356404900550842,0.5281096696853638,0.15242822468280792,0.3194621205329895,0.0,0.0,38.880435943603516,21.623729705810547,189.74392700195312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.2545697093009949,0.32420167326927185,0.5787713825702667,0.2507297098636627,0.17049892246723175,0.0,0.0,38.880435943603516,21.623729705810547,189.74392700195312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.327789843082428,0.24641536176204681,0.5742052048444748,0.35826992988586426,0.06752489507198334,0.0,0.0,38.880435943603516,21.623729705810547,189.74392700195312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.2930740714073181,0.23282022774219513,0.5258942991495132,0.15339995920658112,0.32070568203926086,0.0,5.960464477539063e-08,38.11121368408203,21.377931594848633,189.72967529296875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.25378087162971497,0.3214786648750305,0.5752595365047455,0.2535098195075989,0.17123062908649445,0.0,1.4901161193847656e-08,38.11121368408203,21.377931594848633,189.72967529296875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.3265552222728729,0.24250563979148865,0.5690608620643616,0.3624681532382965,0.06847099214792252,0.0,0.0,38.11121368408203,21.377931594848633,189.72967529296875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.29221993684768677,0.2326710969209671,0.5248910337686539,0.15388281643390656,0.3212261497974396,0.0,0.0,37.46955490112305,21.47194480895996,189.73660278320312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.2552494406700134,0.31939250230789185,0.5746419429779053,0.2556154727935791,0.16974256932735443,0.0,1.4901161193847656e-08,37.46955490112305,21.47194480895996,189.73660278320312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.32667768001556396,0.24189959466457367,0.5685772746801376,0.3637906610965729,0.06763205677270889,0.0,7.450580596923828e-09,37.46955490112305,21.47194480895996,189.73660278320312
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.2907545864582062,0.23261043429374695,0.5233650207519531,0.1548837423324585,0.321751207113266,0.0,2.9802322387695312e-08,36.90882873535156,21.535099029541016,189.7320556640625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,3,0.699999988079071,7,expert_cross,50,177,50,0.25736501812934875,0.3180125653743744,0.5753775835037231,0.25712502002716064,0.1674974113702774,0.0,0.0,36.90882873535156,21.535099029541016,189.7320556640625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,3,0.699999988079071,11,expert_cross,50,177,50,0.32497358322143555,0.24141399562358856,0.5663875788450241,0.36694467067718506,0.06666777282953262,0.0,0.0,36.90882873535156,21.535099029541016,189.7320556640625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.28966787457466125,0.23300676047801971,0.522674635052681,0.155666783452034,0.32165858149528503,0.0,0.0,36.42879104614258,21.740276336669922,189.73731994628906
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.25816094875335693,0.31287890672683716,0.5710398554801941,0.26243191957473755,0.16652825474739075,0.0,0.0,36.42879104614258,21.740276336669922,189.73731994628906
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.3248608112335205,0.2432820051908493,0.5681428164243698,0.36563146114349365,0.06622572988271713,0.0,0.0,36.42879104614258,21.740276336669922,189.73731994628906
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,5,0.5,3,expert_cross,50,177,50,0.28841957449913025,0.23358280956745148,0.5220023840665817,0.15619343519210815,0.3218041658401489,0.0,1.4901161193847656e-08,36.025360107421875,21.86589241027832,189.73785400390625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,5,0.5,7,expert_cross,50,177,50,0.26111698150634766,0.31073519587516785,0.5718521773815155,0.2641480267047882,0.1639997661113739,0.0,2.9802322387695312e-08,36.025360107421875,21.86589241027832,189.73785400390625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,5,0.5,11,expert_cross,50,177,50,0.3242626488208771,0.2442016452550888,0.5684642940759659,0.3662465810775757,0.06528910994529724,0.0,1.4901161193847656e-08,36.025360107421875,21.86589241027832,189.73785400390625
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.28597190976142883,0.23545724153518677,0.5214291512966156,0.15839649736881256,0.32017433643341064,0.0,1.4901161193847656e-08,35.67400360107422,22.444055557250977,189.73556518554688
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.26350975036621094,0.3068429231643677,0.5703526735305786,0.26812028884887695,0.16152702271938324,0.0,1.4901161193847656e-08,35.67400360107422,22.444055557250977,189.73556518554688
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.3237551152706146,0.24849294126033783,0.5722480565309525,0.3641231656074524,0.06362880766391754,0.0,0.0,35.67400360107422,22.444055557250977,189.73556518554688
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.2843800187110901,0.23781797289848328,0.5221979916095734,0.1609138548374176,0.31688815355300903,0.0,0.0,35.36907958984375,23.2657527923584,189.73426818847656
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.2675345540046692,0.3007926344871521,0.5683271884918213,0.27503103017807007,0.15664178133010864,0.0,0.0,35.36907958984375,23.2657527923584,189.73426818847656
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.3250795602798462,0.2541656494140625,0.5792452096939087,0.35985803604125977,0.06089673191308975,0.0,2.2351741790771484e-08,35.36907958984375,23.2657527923584,189.73426818847656
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.2835714817047119,0.24267137050628662,0.5262428522109985,0.16615021228790283,0.30760693550109863,0.0,0.0,35.076393127441406,24.92039680480957,189.74388122558594
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.27160075306892395,0.29295802116394043,0.5645587742328644,0.283816397190094,0.1516248881816864,0.0,0.0,35.076393127441406,24.92039680480957,189.74388122558594
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10043,32.0,94.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.32545119524002075,0.26319998502731323,0.588651180267334,0.35333308577537537,0.05801575630903244,0.0,0.0,35.076393127441406,24.92039680480957,189.74388122558594
