model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,0,1.0,3,expert_cross,50,177,50,0.3159671425819397,0.26604053378105164,0.5820076763629913,0.10411573201417923,0.31387659907341003,0.0,0.0,40.919673919677734,22.04937744140625,189.73805236816406
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,0,1.0,7,expert_cross,50,177,50,0.28744104504585266,0.25729846954345703,0.5447395145893097,0.29195550084114075,0.16330495476722717,0.0,2.9802322387695312e-08,40.919673919677734,22.04937744140625,189.73805236816406
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,0,1.0,11,expert_cross,50,177,50,0.33135008811950684,0.30463749170303345,0.6359875798225403,0.3254477381706238,0.038564689457416534,0.0,0.0,40.919673919677734,22.04937744140625,189.73805236816406
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.31514081358909607,0.26599472761154175,0.5811355412006378,0.10454431176185608,0.3143201172351837,0.0,2.9802322387695312e-08,40.13179397583008,21.939546585083008,189.7330780029297
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.28562507033348083,0.2544516921043396,0.5400767624378204,0.2954195439815521,0.16450367867946625,0.0,1.4901161193847656e-08,40.13179397583008,21.939546585083008,189.7330780029297
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.3305596709251404,0.3015250563621521,0.6320847272872925,0.3294934630393982,0.038421738892793655,0.0,7.078051567077637e-08,40.13179397583008,21.939546585083008,189.7330780029297
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,2,0.800000011920929,3,expert_cross,50,177,50,0.31390371918678284,0.2655123472213745,0.5794160664081573,0.10511425882577896,0.3154697120189667,0.0,0.0,39.470279693603516,22.019371032714844,189.73397827148438
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,2,0.800000011920929,7,expert_cross,50,177,50,0.283677339553833,0.25149571895599365,0.5351730585098267,0.29926642775535583,0.1655605137348175,0.0,0.0,39.470279693603516,22.019371032714844,189.73397827148438
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,2,0.800000011920929,11,expert_cross,50,177,50,0.3303697109222412,0.3019256889820099,0.6322953999042511,0.3296044170856476,0.038100164383649826,0.0,1.862645149230957e-08,39.470279693603516,22.019371032714844,189.73397827148438
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,3,0.699999988079071,3,expert_cross,50,177,50,0.3132006525993347,0.2655603587627411,0.5787610113620758,0.10570812970399857,0.31553083658218384,0.0,2.2351741790771484e-08,38.89069747924805,22.181575775146484,189.73646545410156
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,3,0.699999988079071,7,expert_cross,50,177,50,0.28445231914520264,0.24898123741149902,0.5334335565567017,0.3024125099182129,0.16415393352508545,0.0,0.0,38.89069747924805,22.181575775146484,189.73646545410156
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,3,0.699999988079071,11,expert_cross,50,177,50,0.3294069468975067,0.3027644157409668,0.6321713626384735,0.3296515643596649,0.03817709535360336,0.0,0.0,38.89069747924805,22.181575775146484,189.73646545410156
uniform_corner_12k,uniform,"corner,gripperPOV",10051,28.2,92.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.3115007281303406,0.2658865451812744,0.577387273311615,0.10695019364356995,0.3156625032424927,0.0,2.9802322387695312e-08,38.38792037963867,22.364013671875,189.7378387451172
