model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,0,1.0,3,expert_cross,50,177,50,0.31128859519958496,0.24858565628528595,0.5598742514848709,0.14277039468288422,0.2973553538322449,0.0,0.0,41.20399856567383,22.657821655273438,189.73544311523438
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,0,1.0,7,expert_cross,50,177,50,0.3339535593986511,0.23295347392559052,0.5669070333242416,0.239831805229187,0.19326117634773254,0.0,0.0,41.20399856567383,22.657821655273438,189.73544311523438
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,0,1.0,11,expert_cross,50,177,50,0.3668178617954254,0.21175505220890045,0.5785729140043259,0.37768763303756714,0.04373947158455849,0.0,0.0,41.20399856567383,22.657821655273438,189.73544311523438
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.31035447120666504,0.2491127997636795,0.5594672709703445,0.142879456281662,0.2976532280445099,0.0,4.470348358154297e-08,40.365848541259766,22.533445358276367,189.73382568359375
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.332754522562027,0.23149389028549194,0.5642484128475189,0.24141527712345123,0.19433632493019104,0.0,0.0,40.365848541259766,22.533445358276367,189.73382568359375
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.3655039966106415,0.20901556313037872,0.5745195597410202,0.38162997364997864,0.04385046288371086,0.0,3.725290298461914e-09,40.365848541259766,22.533445358276367,189.73382568359375
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,2,0.800000011920929,3,expert_cross,50,177,50,0.31029844284057617,0.2490832358598709,0.5593816787004471,0.14315645396709442,0.2974618375301361,0.0,2.9802322387695312e-08,39.66383743286133,22.636188507080078,189.73651123046875
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,2,0.800000011920929,7,expert_cross,50,177,50,0.33179205656051636,0.22977401316165924,0.5615660697221756,0.24384011328220367,0.19459381699562073,0.0,0.0,39.66383743286133,22.636188507080078,189.73651123046875
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,2,0.800000011920929,11,expert_cross,50,177,50,0.3641333281993866,0.20938493311405182,0.5735182613134384,0.38233131170272827,0.044150445610284805,0.0,0.0,39.66383743286133,22.636188507080078,189.73651123046875
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10048,34.5,95.0,3,0.699999988079071,3,expert_cross,50,177,50,0.31002795696258545,0.249044269323349,0.5590722262859344,0.14360058307647705,0.2973271906375885,0.0,0.0,39.037620544433594,22.913904190063477,189.73594665527344
