model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,0,1.0,3,expert_cross,50,177,50,0.30190807580947876,0.2449902892112732,0.546898365020752,0.13926291465759277,0.3138387203216553,0.0,0.0,41.20399856567383,21.854887008666992,189.7394561767578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,0,1.0,7,expert_cross,50,177,50,0.3329024612903595,0.26032528281211853,0.593227744102478,0.23929563164710999,0.16747665405273438,0.0,0.0,41.20399856567383,21.854887008666992,189.7394561767578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,0,1.0,11,expert_cross,50,177,50,0.3753734529018402,0.22158244252204895,0.5969558954238892,0.3454083204269409,0.05763576924800873,0.0,1.4901161193847656e-08,41.20399856567383,21.854887008666992,189.7394561767578
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.30029764771461487,0.2443603128194809,0.5446579605340958,0.1400320678949356,0.315310001373291,0.0,0.0,40.3480224609375,21.702327728271484,189.73211669921875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.3300756514072418,0.2593158781528473,0.5893915295600891,0.2421288639307022,0.16847965121269226,0.0,0.0,40.3480224609375,21.702327728271484,189.73211669921875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.37423446774482727,0.21790991723537445,0.5921443849802017,0.34907886385917664,0.05877678096294403,0.0,0.0,40.3480224609375,21.702327728271484,189.73211669921875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,2,0.800000011920929,3,expert_cross,50,177,50,0.299225777387619,0.2443283647298813,0.5435541421175003,0.14066359400749207,0.3157823085784912,0.0,0.0,39.61249542236328,21.924325942993164,189.73548889160156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,2,0.800000011920929,7,expert_cross,50,177,50,0.3299458920955658,0.2582746744155884,0.5882205665111542,0.24358561635017395,0.16819386184215546,0.0,0.0,39.61249542236328,21.924325942993164,189.73548889160156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,2,0.800000011920929,11,expert_cross,50,177,50,0.3738502264022827,0.21823400259017944,0.5920842289924622,0.349806547164917,0.05810924246907234,0.0,0.0,39.61249542236328,21.924325942993164,189.73548889160156
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,3,0.699999988079071,3,expert_cross,50,177,50,0.2981734275817871,0.24419131875038147,0.5423647463321686,0.14136604964733124,0.3162692189216614,0.0,0.0,38.949005126953125,22.140064239501953,189.7381591796875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,3,0.699999988079071,7,expert_cross,50,177,50,0.33039888739585876,0.25764045119285583,0.5880393385887146,0.2444733828306198,0.1674872785806656,0.0,0.0,38.949005126953125,22.140064239501953,189.7381591796875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,3,0.699999988079071,11,expert_cross,50,177,50,0.3722940981388092,0.21853546798229218,0.5908295661211014,0.3515828549861908,0.05758765712380409,0.0,0.0,38.949005126953125,22.140064239501953,189.7381591796875
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,4,0.6000000238418579,3,expert_cross,50,177,50,0.297130823135376,0.24469232559204102,0.541823148727417,0.14228053390979767,0.31589630246162415,0.0,1.4901161193847656e-08,38.36488723754883,22.573205947875977,189.7323455810547
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,4,0.6000000238418579,7,expert_cross,50,177,50,0.3271050453186035,0.2547472417354584,0.5818522870540619,0.24935898184776306,0.16878870129585266,0.0,2.9802322387695312e-08,38.36488723754883,22.573205947875977,189.7323455810547
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,4,0.6000000238418579,11,expert_cross,50,177,50,0.3712632358074188,0.22124943137168884,0.5925126671791077,0.3497735261917114,0.057713832706213,0.0,0.0,38.36488723754883,22.573205947875977,189.7323455810547
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,5,0.5,3,expert_cross,50,177,50,0.2967286705970764,0.24479267001152039,0.5415213406085968,0.14276213943958282,0.3157165050506592,0.0,1.4901161193847656e-08,37.85354995727539,22.83135223388672,189.73956298828125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,5,0.5,7,expert_cross,50,177,50,0.3273868262767792,0.25397366285324097,0.5813604891300201,0.2500797212123871,0.16855975985527039,0.0,2.9802322387695312e-08,37.85354995727539,22.83135223388672,189.73956298828125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,5,0.5,11,expert_cross,50,177,50,0.37065473198890686,0.22350212931632996,0.5941568613052368,0.34868213534355164,0.05716098099946976,0.0,2.2351741790771484e-08,37.85354995727539,22.83135223388672,189.73956298828125
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,6,0.4000000059604645,3,expert_cross,50,177,50,0.2951541841030121,0.24618089199066162,0.5413350760936737,0.14517809450626373,0.31348681449890137,0.0,1.4901161193847656e-08,37.40007781982422,23.53171730041504,189.73086547851562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,6,0.4000000059604645,7,expert_cross,50,177,50,0.3254835307598114,0.25210899114608765,0.577592521905899,0.25294381380081177,0.16946367919445038,0.0,0.0,37.40007781982422,23.53171730041504,189.73086547851562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,6,0.4000000059604645,11,expert_cross,50,177,50,0.3692903518676758,0.22927282750606537,0.5985631793737411,0.34522175788879395,0.05621503293514252,0.0,2.9802322387695312e-08,37.40007781982422,23.53171730041504,189.73086547851562
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,7,0.30000001192092896,3,expert_cross,50,177,50,0.2956838011741638,0.24711062014102936,0.5427944213151932,0.14794506132602692,0.3092605471611023,0.0,0.0,36.99482727050781,24.423572540283203,189.72872924804688
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,7,0.30000001192092896,7,expert_cross,50,177,50,0.3234284818172455,0.2490886002779007,0.5725170820951462,0.2589765191078186,0.16850638389587402,0.0,1.4901161193847656e-08,36.99482727050781,24.423572540283203,189.72872924804688
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,7,0.30000001192092896,11,expert_cross,50,177,50,0.3698120415210724,0.23634377121925354,0.6061558127403259,0.33973240852355957,0.054111775010824203,0.0,3.725290298461914e-09,36.99482727050781,24.423572540283203,189.72872924804688
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,8,0.20000000298023224,3,expert_cross,50,177,50,0.29735636711120605,0.24966685473918915,0.5470232218503952,0.15412671864032745,0.29885005950927734,0.0,0.0,36.61331558227539,26.075525283813477,189.7356414794922
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,8,0.20000000298023224,7,expert_cross,50,177,50,0.31955331563949585,0.24646280705928802,0.5660161226987839,0.2665431797504425,0.1674407720565796,0.0,0.0,36.61331558227539,26.075525283813477,189.7356414794922
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,8,0.20000000298023224,11,expert_cross,50,177,50,0.36882519721984863,0.24499398469924927,0.6138191819190979,0.3346726894378662,0.05150814354419708,0.0,0.0,36.61331558227539,26.075525283813477,189.7356414794922
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,9,0.10000000149011612,3,expert_cross,50,177,50,0.30267441272735596,0.2573958933353424,0.5600703060626984,0.16763663291931152,0.27229300141334534,0.0,5.960464477539063e-08,36.1851921081543,31.00185203552246,189.7284698486328
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,9,0.10000000149011612,7,expert_cross,50,177,50,0.3124033510684967,0.24290093779563904,0.5553042888641357,0.2826117277145386,0.16208399832248688,0.0,0.0,36.1851921081543,31.00185203552246,189.7284698486328
ours_v3_corner_12k,ours_v3,"corner,gripperPOV",10048,32.0,94.5,9,0.10000000149011612,11,expert_cross,50,177,50,0.3710293769836426,0.2572464346885681,0.6282758116722107,0.3255884647369385,0.04613570123910904,0.0,2.2351741790771484e-08,36.1851921081543,31.00185203552246,189.7284698486328
