model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,0,1.0,3,expert_cross,50,177,50,0.3062101900577545,0.24156740307807922,0.5477775931358337,0.15077069401741028,0.30145174264907837,0.0,0.0,40.919673919677734,24.860036849975586,189.74058532714844
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,0,1.0,7,expert_cross,50,177,50,0.2547056972980499,0.3023012578487396,0.5570069551467896,0.2508348822593689,0.19215816259384155,0.0,0.0,40.919673919677734,24.860036849975586,189.74058532714844
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,0,1.0,11,expert_cross,50,177,50,0.3336687684059143,0.24956046044826508,0.5832292288541794,0.3702370524406433,0.04653371125459671,0.0,7.450580596923828e-09,40.919673919677734,24.860036849975586,189.74058532714844
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.3053262233734131,0.24215161800384521,0.5474778413772583,0.15123659372329712,0.30128559470176697,0.0,0.0,40.017555236816406,24.634485244750977,189.73150634765625
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.2534760534763336,0.3008959889411926,0.5543720424175262,0.25212129950523376,0.19350667297840118,0.0,0.0,40.017555236816406,24.634485244750977,189.73150634765625
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.3322489857673645,0.2461913675069809,0.5784403532743454,0.37524762749671936,0.046312008053064346,0.0,1.1175870895385742e-08,40.017555236816406,24.634485244750977,189.73150634765625
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,2,0.800000011920929,3,expert_cross,50,177,50,0.30507609248161316,0.24217508733272552,0.5472511798143387,0.15152126550674438,0.30122750997543335,0.0,4.470348358154297e-08,39.27885818481445,24.643157958984375,189.7420196533203
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,2,0.800000011920929,7,expert_cross,50,177,50,0.253223180770874,0.29815053939819336,0.5513737201690674,0.2547224760055542,0.1939038336277008,0.0,0.0,39.27885818481445,24.643157958984375,189.7420196533203
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,2,0.800000011920929,11,expert_cross,50,177,50,0.33150801062583923,0.24584180116653442,0.5773498117923737,0.3764394223690033,0.046210773289203644,0.0,0.0,39.27885818481445,24.643157958984375,189.7420196533203
ours_v4_corner_12k,ours_v4,"corner,gripperPOV",10051,34.5,95.0,3,0.699999988079071,3,expert_cross,50,177,50,0.3043128550052643,0.24256406724452972,0.546876922249794,0.15227092802524567,0.3008521497249603,0.0,0.0,38.64682388305664,24.763105392456055,189.73658752441406
